Date,10-Year Treasury Yield,2-Year Treasury Yield,Federal Funds Effective Rate,1-Month Treasury Yield,3-Month Treasury Yield,5-Year Treasury Yield,20-Year Treasury Yield,30-Year Treasury Yield,15-Year Mortgage Rate,30-Year Mortgage Rate,US Dollar Index,VIX,CorporateBonds,Dow_Jones,HighDividend,FTNT,Gold,RealEstate,SP500,Materials,Energy,Industrials,Technology,Staples,Utilities,Healthcare,Discretionary,NASDAQ,CAPE Ratio,SP_GDP,10-Year Treasury Yield_MA_trend_dif,Federal Funds Effective Rate_trend,Federal Funds Effective Rate_MA_trend_dif,5-Year Treasury Yield_MA_trend_dif,20-Year Treasury Yield_MA_trend_dif,30-Year Treasury Yield_MA_trend_dif,10-Year Euro Gov Bond Yield_MA,10-Year Euro Gov Bond Yield_trend,3-Month Euro Gov Bond Yield_MA,3-Month Euro Gov Bond Yield_MA_trend_dif,3-Month China Gov Bond Yield_MA,3-Month China Gov Bond Yield_MA_trend_dif,CPI_MA_trend_dif,China CPI_MA,China CPI_MA_trend_dif,Europe CPI_MA,Europe CPI_MA_trend_dif,Unemployment Rate_MA_trend_dif,Consumer Confidence Index_MA,Consumer Confidence Index_MA_trend_dif,Government Debt_MA_trend_dif,Debt Service vs Disposable Income_MA,Debt Service vs Disposable Income_MA_trend_dif,Credit Card Delinquency_trend,US Dollar Index_MA_trend_dif,Corporate Profits_MA_trend_dif,EBIT_MA_trend_dif,Retained Earnings_MA,Retained Earnings_MA_trend_dif,VIX_MA,VIX_MA_trend_dif,Residential Property Prices_MA_trend_dif,Housing Starts_MA,Industrial Production_MA,Industrial Production_MA_trend_dif,CorporateBonds_MA,CorporateBonds_trend,CorporateBonds_MA_trend_dif,FTNT_MA,FTNT_MA_trend_dif,Gold_MA,Gold_MA_trend_dif,RealEstate_MA,RealEstate_trend,RealEstate_MA_trend_dif,Materials_MA,Materials_trend,Energy_MA,Energy_MA_trend_dif,Financials_MA,Financials_trend,Financials_MA_trend_dif,Technology_MA_trend_dif,Staples_trend,Staples_MA_trend_dif,Utilities_MA,Utilities_trend,Utilities_MA_trend_dif,Healthcare_MA,Healthcare_MA_trend_dif,Discretionary_MA,NASDAQ_MA,NASDAQ_trend,CAPE Ratio_MA,CAPE Ratio_MA_trend_dif,SP_GDP_trend_MA,Financials
2014-11-09,-0.00638297872340432,0.020000000000000018,0.0,0.0,0.0,7.716049382711088e-05,-0.017793594306049876,-0.009771986970683932,0.006559250718129239,0.010050251256281229,0.009247189304937065,0.014481707317073322,0.001617334040190821,0.008332745605004521,0.0003728937437441626,0.00695643265615653,0.020386205221663456,0.0038675045819969167,0.006378376981323153,0.004958688583262205,0.00423241603369684,0.009932894467126308,0.013126974900836252,0.02205122726719777,0.01913187500453073,-0.00014271548173777626,0.008675937535433165,0.006238545561550124,0.07623186618756216,0.00802395546179108,-0.4158429392940759,0.19295924307838375,0.10892078153992221,-0.2222149428316018,-0.4780771080487094,-0.3951572386416893,2.5675365384615385,2.051424227855049,0.23580769230769233,-0.4207933568090367,5.305769230769231,-0.8688933531181284,0.1505887809511819,2.276923076923077,-0.25784018661270736,1.7960456020233617,-0.12330376920844244,-0.2101025038905453,81.81346153846154,5.711322274350593,211315.2076568231,9.921247557692308,-0.1012871554701853,2.1370543297239393,6.4245476626716,-65.16640106720729,-47605.8926086023,671626.3846153846,3836.0904510846594,13.887115384615385,-0.9816735571567694,0.18176752052971779,1005.2884615384615,101.60088653846152,-1.2286504598481685,0.05873863513653095,0.020842976556267677,-0.037895658580263274,0.02946153970865103,-0.030725946528009897,-0.09633552111112155,-0.017501655565575938,0.19774062816913313,0.11899014538669728,-0.07875048278243585,0.08538899054894081,0.06174538957685188,0.03886501605694111,0.004056806310192347,0.04776818935687725,0.052875577072194965,0.005107387715317713,-0.0460189822004618,0.07690852871427992,-0.01703594748670416,0.12543480212871844,0.07687044129018746,-0.04856436083853098,0.24438931391789362,-0.09748467672657296,0.09653091430664062,13.717303936298077,10.328669899764193,0.025979339463453908,0.000517157292451012,0.0022691388017616505,0.004638355561762508
2014-11-16,0.0,0.000740740740740764,0.0,0.0,0.0,0.012499999999999956,0.0036231884057971175,0.0,-0.00624513239875385,-0.0024875621890546595,0.000687714847773746,0.014481707317073322,-0.000728528780624127,0.004385296792270843,-0.0027099224172664194,0.00018530424330021056,0.020386205221663456,-0.005313909501313607,0.0044261175255913,0.009161053512118045,-0.00688247584975199,0.0035643551641091342,0.018853990099793938,0.0004188012034567201,0.017032776665555027,0.003282576415929883,0.01867383501595321,0.01209064086014533,0.0408398627812104,0.004298691038414561,-0.4064611446246533,0.20459123788753553,0.120552776349074,-0.22091081599035345,-0.46496144441468923,-0.3818434951912115,2.53905,2.0427282442170984,0.2331,-0.418306628454849,5.264038461538462,-0.8279400370578891,0.14431881420486548,2.25,-0.23524770541866813,1.8016714381514676,-0.13336053105315693,-0.2074656180814456,82.04038461538461,5.60446598647961,203766.14462095127,9.916967442307692,-0.09762240969839375,2.1333455356905433,6.404060599357962,-66.10359464034173,-51294.58811294148,671182.8653846154,3634.5076628668467,13.908653846153847,-1.0358069531908285,0.20838537085472808,1004.7884615384615,101.65517692307692,-1.2562803300436514,0.052324661841759317,0.021044718593230843,-0.03127994324852847,0.026038463299091045,-0.027640237465124628,-0.08692983480600211,-0.02620503411087749,0.18013323270357573,0.11878886078221652,-0.061344371921359206,0.08417122180645283,0.061663426101222524,0.0030484566321739783,0.038591466951247586,0.04308973825894869,0.05286224368789531,0.009772505428946622,-0.051251989902645456,0.07662618600648283,-0.007808103192172525,0.10069021811852089,0.07675659218304684,-0.023933625935474045,0.22899935795710638,-0.08226336615949095,0.09017342787522536,13.510962853064903,10.440835329650728,0.024350432639107612,0.0021973592306823234,0.0022742100295182256,-0.00372661887778003
2014-11-23,-0.0021551724137930384,-0.01851851851851849,0.0,0.0,0.0,0.0093364197530863,-0.0017985141003505345,-0.003289473684210509,-0.009375000000000022,-0.004987531172069737,0.0019951216903131286,0.014481707317073322,0.002309429954147957,0.010208643472731094,0.011206017796717926,-0.0011053872496660233,0.020386205221663456,0.012421663027836871,0.01194676386321225,0.013363418440973884,-0.01799736773320082,0.015450080068514449,0.001442182001861747,0.014447374076297814,0.0117379743395849,0.015911045088729647,0.011691448338676524,0.00521061472819051,0.11072090050390904,0.011654175855368478,-0.39609931504611984,0.21625384495737943,0.1320230757266102,-0.2195875931998017,-0.45067083785428386,-0.36736384995391713,2.510563461538461,2.034052261057951,0.23039230769230767,-0.4157621849851606,5.222307692307693,-0.7870246826126168,0.1379908837053847,2.223076923076923,-0.2126040266367073,1.8072972742795739,-0.14342795964549238,-0.20479486647036627,82.2673076923077,5.497320363826034,196183.9753992483,9.912687326923077,-0.09390690501537513,2.1297364454164587,6.382496594174384,-67.05181876782808,-54995.727047271095,670739.3461538461,3425.567011857289,13.920961538461539,-1.0801122179771685,0.23500743527695533,1004.2884615384615,101.7094673076923,-1.2841440785655465,0.05596777108999399,0.021250017327849778,-0.03471775376214421,0.028499997579134427,-0.030436131902190335,-0.03848714094895583,-0.07393467534011242,0.2123584013718825,0.11858311631423106,-0.09377528505765144,0.10937771430382362,0.061580898172083676,0.026278128990760215,0.014072200180429387,0.04040398964515099,0.05284582596358035,0.012441836318429364,-0.05340793765071371,0.0763423292049273,-0.02114959537439963,0.12153346721942608,0.07664028905661503,-0.04489317816281105,0.2315636414747972,-0.08499865134961321,0.10589386866642879,13.871544471153847,10.553574378723287,0.02581486245552434,0.000783538973622426,0.0022792502585693196,0.006234109694468248
2014-11-30,-0.0032327586206895575,-0.01851851851851849,0.0,0.0,0.0,0.0077546296296294726,-0.0045093653534243605,-0.004934210526315763,0.0,-0.005012531328320802,0.00788100240307621,0.014481707317073322,0.005093876107977735,0.00225097002642638,-0.00604460603503576,0.01659906929687538,0.02124142883656499,0.01609499064088249,0.002515833377490617,0.012408749986670298,0.005763351290162699,-0.004721722182555954,0.019678722475368948,0.017543626390570388,0.00656461447506107,0.01888108992930193,0.024539931857350927,0.01669004139279462,0.023594939611755492,0.0024835381060009524,-0.3832195929043727,0.2279456259559962,0.14352254903291928,-0.21555390049189538,-0.43385952172438014,-0.3507570920321825,2.4820769230769235,2.0253963132909387,0.2276846153846154,-0.4131607494696997,5.180576923076923,-0.7461472451853135,0.13160628283648634,2.1961538461538463,-0.18990895698882682,1.81292311040768,-0.15350553113802423,-0.20208863110035136,82.49423076923077,5.389877365678572,188570.0518523194,9.908407211538462,-0.09014111547337755,2.1262268255440904,6.3500451330968275,-68.01088937150166,-58709.107981225476,670295.8269230769,3209.3478614137275,13.913846153846153,-1.1043949588986184,0.2616298664515,1003.7884615384615,101.76375769230768,-1.3122433292016922,0.0611875240619366,0.021458842359429506,-0.039728681702507096,0.04023076937748836,-0.042498155992626775,-0.06606190021221454,-0.04563618878173949,0.23541949345515326,0.11837297194734049,-0.11704652150781276,0.09139002286470853,0.06149784784889583,-0.0666500971867488,0.10570328891683492,0.04303323305570162,0.052826349244237576,0.009793116188535955,-0.05729928567676493,0.07605701375409415,-0.036636699507436796,0.1346270121060885,0.07652157906112952,-0.058105433044958965,0.25291149432842547,-0.10651978929425276,0.12285283895639273,14.071922889122597,10.666879170732576,0.026102394758306165,0.0005459341608375877,0.002284259689575188,0.0078480536301897
2014-12-07,-0.003771551724137817,-0.01851851851851849,0.0,0.0,0.0,0.006963734567901059,0.002512340676342706,0.000346889952153151,-0.011041009463722384,-0.02015113350125941,0.010262621175374909,0.014481707317073322,-0.005126762988230782,0.005083638580534289,-0.0037699378419317475,0.010885330527214743,0.007954164730624158,-0.004674523278158649,0.003188399612186976,0.012408749986670298,0.005763351290162699,0.0007141372448603578,0.005485177131472285,-0.009127830385081581,-0.0028258007568406907,0.017916343883410457,-0.003898919082077068,0.007210738891109014,0.03630146867686028,0.003820992223174195,-0.37032258442902677,0.2396651399836064,0.1546651399836064,-0.2126568273909859,-0.4166432704261358,-0.3341389357092335,2.448928846153846,2.01676043300408,0.22494423076923079,-0.4104703586578361,5.157307692307692,-0.7237692174445565,0.14782016630996964,2.167307692307692,-0.16523923092485227,1.8065407186055524,-0.15158448778606282,-0.19742221925758763,82.85000000000001,5.153282801895088,180925.7347004041,9.904127096153845,-0.08632552017818362,2.1228164318970224,6.2936553021936135,-68.98062027724586,-62434.527517280076,669852.3076923077,2985.930412913789,13.87596153846154,-1.0973069896387244,0.28824888293212325,1003.2692307692307,101.83045769230769,-1.352989298162953,0.06013987614558293,0.021671162760925504,-0.038468713384657426,0.039076924324035645,-0.04167235442803941,-0.030565445239727315,-0.08039831314334073,0.22604142702542818,0.11815848824680693,-0.10788293877862125,0.1023114277766301,0.06141431745431644,-0.06008089505709135,0.09782956041792965,0.04972401032081017,0.05280383924378208,0.003079828922971914,-0.04756553232767016,0.07577029543731849,-0.02901533031388344,0.12704728199885443,0.07640050979759995,-0.05064677220125448,0.27324683849628156,-0.1270306286341096,0.12603033505953276,13.812302809495192,10.78074174211648,0.026853001115945553,-0.0001554232222773476,0.002289238527070174,0.012530703272042865
2014-12-14,-0.004040948275861947,-0.01851851851851849,0.0,0.0,0.0,0.006568287037036852,0.015232060566161887,0.009064653757794583,-0.02208201892744477,-0.0049341785758224566,0.0027161522034364616,0.00049549109529895,0.007535440006959382,0.007916307134642198,0.010728501557860426,0.009749903115919833,-0.0053330993753166744,-0.002738866844901655,0.0038609658468833352,0.012408749986670298,0.005763351290162699,0.00614999667227667,-0.008708368212424378,-0.019242597294014674,-0.0009771770993914908,0.016951597837518984,-0.021389519728103434,0.01087575158934595,-0.32263199269033555,-0.03395935150697568,-0.353370436601534,0.2514109436858669,0.16564171291663615,-0.20589731145322276,-0.39517632244038214,-0.3136635588750556,2.4157807692307696,2.008144649482393,0.22220384615384614,-0.40772443982676754,5.134038461538461,-0.7014290139404045,0.16398001176125376,2.1384615384615384,-0.14051774140535622,1.8001583268034247,-0.1496725217574142,-0.19271709434982753,83.20576923076922,4.916374794792375,173252.39343000203,9.899846980769231,-0.08246060324878357,2.1195050095097034,6.2311934802202416,-69.9608232274336,-66171.7803035886,669408.7884615385,2755.395701671019,13.978269230769229,-1.229807868738126,0.3148607692928209,1002.75,101.89715769230769,-1.3939739478327624,0.06977037283090445,0.021886947081137177,-0.047883425749767276,0.040076920619377725,-0.04299708421770849,-0.04027722432063176,-0.06994167263340957,0.23886665931114784,0.11793972637200598,-0.12092693293914186,0.05893391829270583,0.0613303495698463,-0.12724531613863432,0.16368222179257,0.044142264586228594,0.05277832204235989,0.008636057456131295,-0.031104311823906466,0.07548223037167175,-0.027004673479177108,0.14056249765249398,0.07627712931255343,-0.06428536833994056,0.2628943369938777,-0.11685575857677163,0.11065196990966797,12.550386868990385,10.895154042518405,0.023124058631123663,0.003622093343726533,0.002294186979432317,0.01721335291389603
2014-12-21,-0.004310344827586077,-0.01851851851851849,0.0,0.0,0.0,0.006370563271604748,0.018219223173140175,0.010856580242861846,0.003236245954692629,0.009088756595859948,0.006656571983802317,-0.013490725126475422,-0.0013271840203664675,0.014297685958260198,0.01768935188671439,0.008614475704624924,-0.006434187330561114,0.016743339537397706,0.009296553516560335,0.00839802950143409,-0.005708772309531485,0.014313413428702848,0.018042146475544474,0.02211720830022945,0.0008714465580577091,-0.018179009198808216,0.016625372279440498,0.01636225519948531,0.3071986918588311,0.03233488493290905,-0.3375560678695728,0.26318159136770636,0.17664312982924482,-0.19950706126676576,-0.37503599567091195,-0.2947159106823549,2.382632692307692,1.9995489892308327,0.21946346153846152,-0.4049237337833652,5.110769230769231,-0.6791265864896232,0.1800871582665593,2.1096153846153847,-0.1157443091460939,1.7937759350012976,-0.14776909136131233,-0.18797164524615528,83.56153846153846,4.679145317959112,165551.40619948506,9.895566865384616,-0.07854685377602699,2.1162922926571377,6.162881800447138,-70.95130789382733,-69920.65904691978,668965.2692307692,2517.825592760695,14.030192307692307,-1.311318745845071,0.3414618762474646,1002.2307692307693,101.9638576923077,-1.4351988328227065,0.06585333897517277,0.022106163346965906,-0.04374717562820687,0.04488461292707003,-0.048126098590834276,-0.03218823212843675,-0.07727534621720264,0.24053507584791917,0.11771674806977155,-0.12281832777814762,0.07709598541259766,0.061245987031478905,-0.05820956596961388,0.09332763564782387,0.045378464918870196,0.05274982408365433,0.007371359164784132,-0.034138332214216804,0.07519287500279617,-0.03449008844184025,0.1502104905935434,0.07615148609273718,-0.07405900450080623,0.2726341394277719,-0.1267752544576973,0.10615788973294772,12.704608623798077,11.010107935316775,0.025151632458917474,0.0016424223936568026,0.0022991052588525866,0.010940248899793836
2014-12-28,-0.010928961748633892,-0.01851851851851849,0.0,0.0,0.0,0.006271701388888697,0.018219223173140175,0.010856580242861846,0.009682639106378566,0.009169300535935232,0.002493917096120235,-0.013490725126475422,-0.0036258358944774027,0.000905557160682191,0.01242643100888019,-0.016608126821929914,-0.0078073507926583186,0.011060721537001994,-0.002571960037447807,-0.0016916640124925442,-0.006474582000403517,-0.0005957986047140928,0.018042146475544474,0.01727697067532863,-0.022863091432747673,-0.012706029750466419,0.01919031071689492,0.008704443609702128,0.08760180611404461,0.009220723901761667,-0.3207647065527266,0.27497563510770584,0.18747563510770585,-0.19329471022105338,-0.35353037971002843,-0.27421940381791066,2.349484615384615,1.990973475997749,0.2167230769230769,-0.4020689870957145,5.0874999999999995,-0.65686188571466,0.19614296024607825,2.080769230769231,-0.09091875955428863,1.78739354319917,-0.14587364899871824,-0.18318426330954107,83.9173076923077,4.441586350454912,157824.1597442478,9.891286749999999,-0.0745847657813119,2.1131780048861346,6.0894212278737285,-71.95188189038981,-73680.95452576037,668521.75,2273.3027768321335,14.069423076923075,-1.3795300541116138,0.36804862075906897,1001.7115384615385,102.0305576923077,-1.4766654844921732,0.06706964052640475,0.022328779065719513,-0.04474086146068524,0.04769230805910551,-0.05125160269215286,-0.05142494348379282,-0.05727293384896947,0.2480613268338717,0.11748961566767152,-0.13057171116620017,0.06626664675199069,0.06116127292527003,-0.0858461673443134,0.11963848331346724,0.046608576407799356,0.05271837217214527,0.006109795764345914,-0.03531039038224504,0.07490228609966987,-0.04334555302104828,0.1750927705031175,0.07602362905975364,-0.09906914144336386,0.24345529996431792,-0.09777809571623328,0.11933392744797927,12.50519268329327,11.125595198164802,0.024822215618954833,0.0020190746650340582,0.0023039935813037285,0.001061339920597315
2015-01-04,-0.010928961748633892,-0.0015669515669515799,0.0,0.0,0.0,0.006222270447530671,0.021206385780118464,0.01264850672792911,0.009682639106378566,0.009169300535935232,0.005863964622669027,-0.013490725126475422,0.006576914151985358,-0.012486571636895816,-0.005188999051183307,-0.0037571136897961988,-0.00849393252370692,0.005594614819331434,-0.014440473591455949,-0.011781357526419178,-0.006474582000403517,-0.015505010638131034,0.008778672297610646,-0.022442171290711688,-0.012063866401806289,-0.007233050302124622,-0.008306843069917913,-0.0166532428579802,-0.14572277145310825,-0.014344307346674008,-0.30165081386368264,0.28679162487292786,0.1985223941036971,-0.18456889335238658,-0.32969833579634056,-0.25159745292722,2.312088461538462,1.9824181307983713,0.21231346153846153,-0.39749172124704824,5.053269230769231,-0.6236733225827091,0.2639372490578751,2.048076923076923,-0.06219476889570097,1.7668417471436233,-0.12981623692962874,-0.18604565019890895,84.2423076923077,4.234459107931912,158427.7415878661,9.888902403846155,-0.0724706074052488,2.110161859046175,6.007443482598433,-72.2531584786866,-78098.91714210552,670501.0384615385,-400.896926483023,14.146923076923077,-1.4854015102842038,0.36622325538209566,1005.5,102.08488269230769,-1.5060004108539147,0.07267695206862229,0.022554761227459343,-0.05012219084116295,0.04430769040034367,-0.04818117901651793,-0.049207834097055286,-0.05871403572428682,0.2465223899254432,0.1172583920672636,-0.1292639978581796,0.061479348402756914,0.06107625058287265,-0.07569232353797326,0.10815212805524047,0.04239887457627516,0.05268399347030637,0.010285118894031206,-0.0220893197995628,0.07461052074934547,-0.033619996711404226,0.16652763806856596,0.07589360756463817,-0.09063403050392779,0.23706582876352164,-0.09157221733676751,0.1077106915987455,11.440382737379808,11.241607523533137,0.022898212459603627,0.003989649633406405,0.002308852166508735,-0.008817569058599206
2015-01-11,-0.010928961748633892,0.01538097319347314,0.0,0.0,0.0,0.006197554976851658,0.0005760368663594861,-0.005074865360714942,-0.003410893707033291,-0.0041614459012032645,0.0021243368735710533,-0.013490725126475422,0.0065331320981816265,-0.0040472485355771415,-0.008922578051505425,0.009093899442337516,-0.014066712101463041,0.009799648326399568,-0.005744008701951353,-0.005138811889632833,-0.011019346837960853,-0.019288774392016927,-0.010787994576078097,0.015718745900149766,-0.012063866401806289,0.02302211971096102,-0.010331202845251464,-0.004810905048671543,-0.05712733111272853,-0.005623362685219584,-0.2823303915440709,0.29862810863450473,0.2093973394037355,-0.17448440111223396,-0.30642488138730695,-0.22877347457729558,2.274692307692308,1.9738829719389916,0.20790384615384616,-0.39286192486642524,5.019038461538462,-0.5905223837908364,0.33168294843869717,2.0153846153846158,-0.033418325846167996,1.7462899510880772,-0.1137657000537664,-0.18886189490202288,84.5673076923077,4.026986350681412,159007.86302277446,9.886518057692307,-0.07030911317299626,2.1072435573227724,5.92428219395984,-72.56413350433263,-82527.87231952068,672480.3269230769,-3081.8814959871816,14.250961538461537,-1.6172005763270576,0.3643765606667131,1009.2884615384615,102.13920769230769,-1.535580096480814,0.074249634375939,0.022784076307359617,-0.05146555806857938,0.0442692362345182,-0.048453201745193054,-0.02070933121901292,-0.08642630162421786,0.2649652040921725,0.11702314073717528,-0.1479420633549972,0.05901886866642879,0.06099096357704596,-0.1181031007033128,0.14922379745940842,0.032511692780714765,0.052646715495828986,0.02013502271511422,-0.018791912998211993,0.07431763635164478,-0.04514437689298413,0.1522961396437425,0.07576147138238443,-0.07653466826135807,0.23909495427058294,-0.0937867721476413,0.09485413477971004,10.180767352764423,11.35813651926389,0.020655951853238094,0.0062778223165776345,0.0023136812379089314,-0.016742078270474803
2015-01-18,-0.010928961748633892,0.015377331002330949,0.0,0.0,0.0,0.006185197241512152,-0.02304147465437778,-0.024590163934426257,-0.019864671581031945,-0.013481738671823562,0.000946458200197231,-0.013490725126475422,0.006010613028570644,-0.013544375128736297,0.006233059460181822,0.002133028839147455,-0.01895290994817056,0.013714335435081937,-0.012827382835052137,-0.01136370762265504,0.002105088450806758,-0.01245025566637914,-0.010787994576078097,0.0032577934106075013,0.004715222735469593,0.0022793173084478813,-0.017209774802797284,-0.009812861853960686,-0.12684259519416127,-0.012485826010386352,-0.2608809818077624,0.31048363248344424,0.22009901709882884,-0.1613114100583004,-0.281595036269922,-0.20478627183460496,2.237296153846154,1.9653680150413981,0.20349423076923076,-0.3881803613422633,4.984807692307692,-0.5574090163819339,0.39938145917523116,1.9826923076923078,-0.00458926996565423,1.7257381550325306,-0.09772147317221247,-0.19163139692270548,84.89230769230768,3.8191600762951197,159565.9359349683,9.884133711538462,-0.06810079164358207,2.1044227912700366,5.850501746987604,-72.88460848745717,-86967.60513217631,674459.6153846154,-5769.565790197696,14.414615384615386,-1.8080024595041255,0.3625051529451895,1013.0769230769231,102.19353269230768,-1.565406002413411,0.07879418593186599,0.023016690268154942,-0.05577749566371105,0.036307692527770996,-0.04079831553971636,-0.01822662353515625,-0.08811262101567338,0.28465997255765474,0.11678392570623325,-0.1678760468514215,0.04550647735595703,0.060905455717108155,-0.12159244830791767,0.1513676038581395,0.02548082058246319,0.052606566118731025,0.027125745536267835,0.004670799232158782,0.07402369061376522,-0.05284235658519061,0.17259663801926833,0.07562727070639014,-0.0969693673128782,0.2371541536771334,-0.0920331612898399,0.0950772945697491,8.399996243990385,11.475173709130889,0.01867414437100182,0.008304886099337636,0.0023184810226316794,-0.0063732129981695085
2015-01-25,-0.010928961748633892,0.015370046620046568,0.0,0.0,0.0,0.0030864197530863224,-0.02304147465437778,-0.024590163934426257,-0.016778523489932806,-0.00819672131147553,0.0111287758346581,-0.013490725126475422,0.0004782728222922916,-0.0017913576714602142,0.011699944869854262,-0.0013474064624475757,-0.01895290994817056,0.007957882319025611,0.0018687900320104034,0.008359526870962641,0.019008478886259672,0.005285937340385349,-0.015939590923955554,0.005485254731256828,-0.0029959998999201654,0.008099912414021748,0.018085340756640367,-0.014814818659249829,0.16170022723487765,0.015917057672969737,-0.2407647442067571,0.3223567407472615,0.23101058690110765,-0.1500508673911991,-0.2577092071327378,-0.18175157268856346,2.1999,1.9568732730677776,0.19908461538461536,-0.3834477995134012,4.950576923076923,-0.52433316620683,0.46703419762084764,1.9500000000000002,0.024292554442884917,1.7051863589769842,-0.08168298526208928,-0.19435255869885637,85.2173076923077,3.6109722892519045,160103.3803977631,9.881749365384614,-0.06584615613592071,2.1016992418453135,5.759937667316464,-73.21438294392988,-91417.89878018969,676438.9038461539,-8463.863859519712,14.386153846153848,-1.8060747278449547,0.3606057151953337,1016.8653846153846,102.24785769230768,-1.5954795660693009,0.07507654336782602,0.023252568562598067,-0.05182397480522795,0.039423080591055065,-0.04421643921470732,-0.0317987295297476,-0.0737340546820967,0.2993490512554462,0.11654081155641638,-0.18280823969902982,0.08469823690561148,0.06081977104435557,-0.0800631596491887,0.10848650483222028,0.03984592511103703,0.05256357355850302,0.012717648447465986,-0.02287177643428323,0.0737287415448843,-0.06781853487864335,0.1812910666832557,0.07549105614286755,-0.10580001054038815,0.2691323940570538,-0.12420027536033146,0.14421213590181792,12.10980694110577,11.592710533405906,0.02612971797152764,0.0008939170442224496,0.0023232517514577065,0.011920161486011382
2015-02-01,-0.010928961748633892,0.015355477855477806,0.0,0.0,0.0,0.0,-0.02304147465437778,-0.024590163934426257,0.017064846416382284,0.008264462809917328,0.011697116729713075,-0.013490725126475422,0.007404152767911176,0.009961659785815868,-0.013945459850649655,-0.004827841764042606,-0.01895290994817056,-0.013360584418270371,0.016564962899072944,-0.0016234031144551353,0.00226432764268375,0.02302213034714984,-0.021091187271833012,0.014789333349391476,-0.0029959998999201654,-0.023541361611444045,0.002416378883407344,0.023549948319662173,-0.26723811205825526,-0.026305741895267517,-0.21967460941983363,0.3342459761069837,0.24309212995313756,-0.13762679856754678,-0.2332293413679909,-0.15678510693659486,2.162503846153846,1.948398756345961,0.19467500000000001,-0.37866501358886884,4.9163461538461535,-0.4912947779248036,0.5346425957514498,1.9173076923076924,0.05322729832116124,1.6846345629214379,-0.06564965949902324,-0.1970237857132684,85.5423076923077,3.40241500127253,160621.62457215413,9.87936501923077,-0.06354572468496933,2.099072579443735,5.6521793137955285,-73.55325439942226,-95878.5346036416,678418.1923076923,-11164.688950719777,14.435384615384615,-1.8812234640662435,0.3586749971178591,1020.6538461538462,102.3021826923077,-1.6258022011526805,0.08146432729867789,0.023491676135973028,-0.057972651162704864,0.033461543229910046,-0.03855361289815517,-0.018567268665020283,-0.08614906353878046,0.2700834274291992,0.11629386341579229,-0.15378956401340693,0.07292945568378155,0.06073395382741871,-0.0824893071101262,0.10955473845458641,0.03044583247258113,0.05251776638116895,0.02207193390858782,-0.0001945646712277066,0.07343284745070205,-0.05385076237971412,0.15360575455885667,0.07535287870516795,-0.07825287585368872,0.23622967646672174,-0.09148803851987927,0.13953296954815203,10.218468299278847,11.710738349439335,0.021640136441223472,0.005427455450708982,0.0023279936587880423,0.011920161486011382
2015-02-08,-0.010928961748633892,0.015326340326340282,0.0,0.0,0.0,0.0,-0.02304147465437778,-0.024590163934426257,-0.020134228187919434,-0.005430610125096047,-0.00435748623901866,-0.013490725126475422,-0.012472763455679492,0.012633907071634587,0.007146306748181619,0.018356939379833292,-0.003281734822192517,-0.01317266579097054,0.020579049068987665,-0.011606333099872912,-0.014479823600892172,0.017259651585914693,0.010081926420890008,0.015314447527279507,-0.016687086641644422,0.007362752709071607,-0.013252582989825679,0.023549948319662173,0.2953184216669506,0.029069843808786935,-0.2029958176560509,0.34614987971474187,0.25403449509935727,-0.13134784568217217,-0.2125789270273426,-0.1356564522992869,2.1251076923076924,1.9399444725951458,0.19026538461538461,-0.37383278306808637,4.882115384615385,-0.4582937950041446,0.6022081012202705,1.8846153846153846,0.08221510784355868,1.6640827668658913,-0.04962091327972207,-0.19964348660446696,85.86730769230768,3.193480231676631,161122.10460631922,9.876980673076922,-0.061200019997425414,2.0965424639339556,5.545054494174764,-73.90101840330567,-100349.29209669656,680397.4807692308,-13871.953511488508,14.473846153846154,-1.9449855733407126,0.3567098152161208,1024.4423076923076,102.3565076923077,-1.6563752975670667,0.06483716231126052,0.02373397742863305,-0.04110318488262747,0.03961538351499117,-0.04500203681252864,-0.043412355276254505,-0.06047761473227323,0.24574866661658654,0.11604314695139128,-0.12970551966519525,0.09856202052189754,0.06064804855762615,-0.03355495746319111,0.059256538581590794,0.04239845275878906,0.0524691734963438,0.010070720737554738,-0.014783510653817111,0.07313606692791312,-0.06773813550692011,0.13107883013211763,0.07521278980807242,-0.05586604032404521,0.23833223489614633,-0.09378260745184172,0.16902263347919172,11.895000751201923,11.829248432239641,0.025946950476131228,0.0011639547728275398,0.0023327069826105866,0.012013292133128628
