Date,Dow_Jones,Technology,NASDAQ,SP500
2009-11-01,-0.027747661832779547,-0.03375530838170826,0.01592103644270232,-0.04182123293701523
2009-11-08,0.03410270967797269,0.031052127774593652,0.029583459308730853,0.03447300930236952
2009-11-15,0.025306705210463187,0.03058859145760584,0.026244505379567684,0.02324277306145328
2009-11-22,0.0065863316704266595,-0.009588602536029,-0.010074286828874568,-0.0017334873608799706
2009-11-29,-0.0006775412165883621,0.000921493780642324,-0.0035414519384130427,0.0012795483278553732
2009-12-06,0.007849787079263093,0.02349197207937448,0.02614530114567226,0.013142145497025526
2009-12-13,0.008943064695921876,0.000899828751406373,-0.0018411096145574124,0.0009010693307824891
2009-12-20,-0.013146502951319361,0.007652043918028317,0.009761121594915378,-0.0027602153276299335
2009-12-27,0.01803317825888029,0.03045249812393025,0.033458577811747325,0.020597032077827038
2010-01-03,-0.008856822380757134,-0.0034768298651670637,-0.007236344161502428,-0.00924607418136425
2010-01-10,0.019601837155312385,0.004797497785594906,0.021162118677858777,0.028086611727895283
2010-01-17,-0.0009422459517068882,-0.016493585827733637,-0.012592918354909943,-0.008117118398039525
2010-01-24,-0.04131682100472689,-0.04413084476149476,-0.036145241685870966,-0.03898246915548964
2010-01-31,-0.010626790513037498,-0.03231717065551876,-0.026273161525220967,-0.016665584485855867
2010-02-07,-0.0038784301591234804,0.005248186022226653,-0.002901241150918832,-0.006797830504992719
2010-02-14,0.01108254830316091,0.013763440386110881,0.01980734839159015,0.012938562006286958
2010-02-21,0.02947763645884316,0.021535920873923642,0.027634191919062134,0.02869301040417893
2010-02-28,-0.006635158928736895,-0.005957787870692011,-0.0025001925819604365,-0.0035988617841943293
2010-03-07,0.02381408728778922,0.028584455416166943,0.03935650349212527,0.03169600465738953
2010-03-14,0.006241010536754521,0.019721825302059015,0.017757350664779015,0.010590529219576483
2010-03-21,0.010582391316138029,0.004947652723454876,0.002850916200201281,0.00855338345454193
2010-03-28,0.010154555596477044,0.009214922343123932,0.008726366326831103,0.005260078412745672
2010-04-04,0.007838937986939243,0.002608780730957827,0.0031105600435128444,0.010464772992199611
2010-04-11,0.007137765194014323,0.018212944946324194,0.021422790928697255,0.014856168063664077
2010-04-18,0.00190774143359973,0.010647266396709432,0.011087777509058316,-0.0015895196391904065
2010-04-25,0.016155493052348868,0.014749700848842862,0.0197036555563328,0.020526058626300747
2010-05-02,-0.00022888067159637648,-0.0069524985261667505,-0.003775815562969298,-0.002051206937755512
2010-05-09,0.00484636629352625,0.0008452437419830261,0.004294491006903656,-0.0004952805738189792
2010-05-16,-0.006961806224405731,-0.005800352191482339,0.03584426869607871,-0.009166148601232493
2010-05-23,-0.04022959943140558,-0.04194588976810709,0.02420286495613022,-0.0419702085566388
2010-05-30,-0.003632791447807704,0.007918123390738163,-0.0021086015552920223,0.0023831860386342996
2010-06-06,-0.020006579617917963,-0.010166584430751247,-0.01677866432676578,-0.023315138652792444
2010-06-13,0.028862016878147267,0.014939477288527181,0.011008699937951949,0.02677381604421747
2010-06-20,0.023167277524115626,0.03077244194398787,0.029506127781430358,0.023537195072820927
2010-06-27,-0.0016714140634923602,-0.0036462512854037454,-0.00393255099685258,-0.005505089303510291
2010-07-04,-0.026510105651100346,-0.03806494451479536,-0.03737122977513552,-0.03454737367984151
2010-07-11,-0.009884639169829623,-0.0009349860587959391,-0.007921829648094958,-0.012041260813177579
2010-07-18,0.011194339122567232,0.018718522664870285,0.01678664026850929,0.01155845219523427
2010-07-25,0.03227331741496409,0.03837203138853651,0.04149511018511354,0.03515816520364612
2010-08-01,0.004124372473378601,-0.012168126412111957,-0.006508136138357434,-0.0012676960662872938
2010-08-08,0.019006235957878204,0.01642303577991422,0.004234737595117832,0.019225130719486616
2010-08-15,-0.03130519562624512,-0.04533228627970409,0.008933500198708755,-0.03630174644383666
2010-08-22,-0.00801190620405956,0.0037620219840481806,-0.004549113691277418,-0.007202056679829205
2010-08-29,-0.005482922506766852,-0.014520996954873966,-0.011987616451379246,-0.006230722191113869
2010-09-05,0.029533941707933886,0.03279511784823752,0.03720236138387367,0.03771290926891324
2010-09-12,0.0019122138574216851,0.0004602315851363059,0.00390821733351987,0.005320767234193946
2010-09-19,0.014135668275682578,0.04008444415486134,0.032611273050401346,0.014462132000711447
2010-09-26,0.023568657030518247,0.02618770151782801,0.028333726420937788,0.02071264437465903
2010-10-03,-0.0023021195382889603,-0.0038933520409898392,-0.0043968935385811925,-0.001828751714798238
2010-10-10,0.01698720004140264,0.012158197300962126,0.013143482910207727,0.016839412368371498
2010-10-17,0.005561641635683845,0.033462139437003824,0.027836226115224294,0.00995372243106929
2010-10-24,0.006144404507546941,0.0008301613852816914,0.004301685844715353,0.005522699173022394
2010-10-31,-0.0004488585134363454,0.00995434085992497,0.011301175186333445,0.0011829131809164561
2010-11-07,0.029017795486955267,0.030801009383841116,0.028543425633651642,0.03569917522544297
2010-11-14,-0.020778724672418925,-0.030279307997822524,-0.023563587151306464,-0.02053469974974298
2010-11-21,0.0018876640408549417,-0.0012321691049391736,-3.567762473888347e-05,0.0007490057618997348
2010-11-28,-0.012230760680063013,-0.0024681348958361937,0.006528656553767442,-0.01238688060854598
2010-12-05,0.029825858737409394,0.02309304852981109,0.0224496169072117,0.034427427907846475
2010-12-12,0.0030718096308919307,0.015316245588043786,0.017781512668376243,0.012938570707970998
2010-12-19,0.008075135236788933,-0.0007867006435687829,0.002058710601623659,0.003805188572983287
2010-12-26,0.006785872651880576,0.0051831064738692145,0.008562385196947409,0.010458831488565412
2011-01-02,0.0012806753441352292,-0.0007931634939823962,-0.0047756527619964295,0.0011944718072891547
2011-01-09,0.008129250086324369,0.022231025980766317,0.01896052293009598,0.011053886892070874
2011-01-16,0.009607555224070863,0.016310777818921984,0.019284813185908023,0.016989021306228258
2011-01-23,0.007771432209039197,-0.017195282351388452,-0.023866732697077286,-0.007193026780070166
2011-01-30,-0.003714219320715695,0.004276341802425421,-0.0009853530514082331,-0.005063427341288729
2011-02-06,0.022623456879550474,0.03329483693001589,0.03067120706272264,0.026855600100947452
2011-02-13,0.01624003112672634,0.007868207228562518,0.014494598588228325,0.01494518155748259
2011-02-20,0.010205941734290125,0.0037174300202889032,0.008724162209125863,0.010667783974508183
2011-02-27,-0.019902726750192445,-0.02037060711331451,-0.018666491383122374,-0.016353246905423502
2011-03-06,0.0027244201217329067,-0.0011338825744832137,0.0013016209644987065,0.0010579569766109298
2011-03-13,-0.008644155657079766,-0.023467254289375017,-0.024800000140276945,-0.012304947090973295
2011-03-20,-0.015964681639099698,-0.03162209871532229,-0.02649135284563109,-0.01929811376693813
2011-03-27,0.031200037592854946,0.0393573422398632,0.037595516708174515,0.027708002539234
2011-04-03,0.012298703754442641,0.005023435997763226,0.016966467400775453,0.014090193499268988
2011-04-10,0.001538887050411164,-0.003075684391338318,-0.003290857276984971,-0.0021782235715326337
2011-04-17,-0.0028100877444816597,-0.007327473924804484,-0.005671812163040246,-0.006172015990895452
2011-04-24,0.012988298682223176,0.02369852676492501,0.020078495189776557,0.013177829943405106
2011-05-01,0.02604358786243477,0.014801064804114139,0.018928049691053994,0.019808745624635637
2011-05-08,-0.013824249257174404,-0.009723914284838653,-0.01600116227500037,-0.01634534216046102
2011-05-15,-0.002454765078379828,-0.0007549934263503255,0.00032180116090185784,-0.0011921361582171164
2011-05-22,-0.0055413006242560625,-0.01095973089572111,-0.008891698552308869,-0.00320800831839263
2011-05-29,-0.004965808252902715,-0.002674911387999579,-0.002304396494147265,-0.0007483841933945135
2011-06-05,-0.02342464769315422,-0.021455986147542405,-0.022911434846152767,-0.02314453040584341
2011-06-12,-0.016072935207289918,-0.030148764975328257,-0.032585882461617977,-0.021622453902959138
2011-06-19,0.004848020589990787,-0.008965713314112334,-0.01030740665700225,0.000625881700670794
2011-06-26,0.00016919065230153185,-0.0026425164138026425,0.0018041011227394876,-0.0006315463655680031
2011-07-03,0.0009701603859722518,0.008540202650148432,0.01473116425944665,0.000847691255473626
2011-07-10,-0.003569997222567123,-0.003689232056675429,-0.004466965306261672,-0.008289655635690008
2011-07-17,-0.013589954502466473,-0.020778188927140673,-0.02448065022893542,-0.020163668214134067
2011-07-24,0.01637786908930816,0.03086430419945807,0.024743719294818778,0.02194531250738052
2011-07-31,-0.01341474050242547,-0.0015963103442321325,-0.0055463433434611575,-0.008532487412637457
2011-08-07,-0.027949352030424035,-0.02134416049424348,-0.02274165821504398,-0.027666303531529712
2011-08-14,-0.026193239311047112,-0.008631396100564626,-0.009646910448346868,-0.01632231973040399
2011-08-21,-0.039695124655405256,-0.008631396100564626,-0.009646910448346868,-0.01632231973040399
2011-08-28,0.044388093825708186,-0.007562982502196225,0.0001935522107581189,-0.0010174262021237501
2011-09-04,-0.003726619071857229,-0.006533337976277309,-0.002390813752006671,-0.00869705507641122
2011-09-11,-0.012817840715736883,-0.006533337976277309,-0.002390813752006671,-0.00869705507641122
2011-09-18,-0.021909062359616538,-0.02236744508511923,-0.0049751797147714605,-0.01637668395069869
2011-09-25,0.013773989067175751,-0.027948872708500383,-0.02731526224252334,-0.0034349484623565907
2011-10-02,0.016480573061620762,-0.016666548697120698,-0.0004196171488244915,0.009594980921199259
2011-10-09,0.016480573061620762,0.006497199355335215,-0.0004196171488244915,0.009594980921199259
2011-10-16,0.016896957003074142,0.005792017141096395,0.0075423909789548715,0.01702360500617328
2011-10-23,0.025080029879819166,0.009567051674075844,0.013203230995340876,0.024385013724829707
2011-10-30,0.03555330280955582,0.037211016473750025,0.037797707977646366,0.03734772774206796
2011-11-06,-0.01999398725738677,-0.01623865599725738,-0.01863251989097492,-0.02426137580975518
2011-11-13,0.016138235698632375,0.004222667110105327,-0.00275483595956183,0.009404035033090175
2011-11-20,-0.006390695313153616,-0.01604615082318067,-0.02120942917903429,-0.013772752417949119
2011-11-27,-0.028919626324939607,-0.03631496875646667,-0.03966402239850675,-0.03694953986898841
2011-12-04,0.01432568355072772,0.011655060883503765,0.0075830595158601355,0.009530794080847116
2011-12-11,-0.005994888008725996,-0.012427021421005602,-0.013496948273426845,-0.009867176050687654
2011-12-18,-0.02631545956817971,-0.03650910372551497,-0.034576956062713826,-0.029265146182222423
2011-12-25,0.037303020453419045,0.023218449308970657,0.024775591613424464,0.0394768825210976
2012-01-01,-0.006360258494358395,-0.004303485359053338,-0.00515152552002629,-0.007041482853007541
2012-01-08,0.0137876538036108,0.020431990556204482,0.026512895974713624,0.0176093984737673
2012-01-15,0.005100102103796189,0.0042356316159763985,0.013630124511519348,0.008847942858285718
2012-01-22,0.023906490538388336,0.027607491138297302,0.02804842769062943,0.024138472133770295
2012-01-29,-0.004016677565976345,0.0037311756169384758,0.010711629590296257,-0.000985069518060211
2012-02-05,0.01518345092883977,0.030483398965968522,0.03163794775041384,0.02063437040226801
2012-02-12,-0.004050483947229067,0.011183239142402712,-0.0006126075833777778,-0.0013380203894112208
2012-02-19,0.013400347086279352,0.017481378737728592,0.016495223086838706,0.015257589768638669
2012-02-26,0.0030177374961983805,0.010518619122165562,0.004055170298708388,0.0038117249241245155
2012-03-04,-0.0005397291845425922,0.009021610690811643,0.004197365299451805,0.0027753233138696487
2012-03-11,-0.003087450273476011,0.0034389458190577926,0.004082449952315326,0.0018937152081075492
2012-03-18,0.024427238316485633,0.027277318646277582,0.022393676725809497,0.024313673009458636
2012-03-25,-0.010980689748788297,0.003681472956314158,0.004143644753281217,-0.00463281399223292
2012-04-01,0.009188354196690174,0.0056686186945087425,0.007708853909694335,0.008306381497696913
2012-04-08,-0.010698480106044794,0.00033152477920395107,-0.0035807269816302556,-0.00724383919463667
2012-04-15,-0.015261398165822948,-0.018561321034124778,-0.022454121692906948,-0.018957001395689677
2012-04-22,0.013470880042750322,-0.011144973017645499,-0.003613063553597362,0.005906373880822713
2012-04-29,0.015541380974091856,0.025614564367074433,0.022913230055095157,0.01768779972399437
2012-05-06,-0.014470284314084703,-0.03196820231991082,-0.036771753250601336,-0.02414717593665172
2012-05-13,-0.014681773347907878,-0.013071551744136545,-0.022194643354049748,-0.010145970014494798
2012-05-20,-0.034692481274567255,-0.042523305904789366,0.006760579894897312,-0.043285837546154005
2012-05-27,0.007704353332023572,0.014560879453027642,-0.005298335462248394,0.018190044637830027
2012-06-03,-0.026155174285447003,-0.024039937806484057,-0.03173536417178957,-0.029825756573167883
2012-06-10,0.03652602493732737,0.04154428402975596,0.04037879882470419,0.038545633129729584
2012-06-17,0.016997970700324938,0.005300286485888206,0.005030795805429644,0.013035390580133477
2012-06-24,-0.00871626473833298,0.0038771024584765,0.006829529627332853,-0.005069281814834348
2012-07-01,0.017586350060154965,0.008778301191779025,0.014738567740707031,0.019781301699764997
2012-07-08,-0.006850640937186792,-0.0013924869305288468,0.0007768280809334893,-0.004482362861598421
2012-07-15,0.00039210565680858345,-0.014639237439683539,-0.00982528577118491,0.0019193272540458661
2012-07-22,0.004922813360696887,0.017332955665539718,0.00578657448573594,0.005303641061313646
2012-07-29,0.01952489483094988,0.012864928566412193,0.011209119924513677,0.016194207162198326
2012-08-05,0.0014553102016621189,0.014074813794944019,0.0033162662940127152,0.004831160740137896
2012-08-12,0.009179491408299212,0.019973151928565303,0.01784433667601193,0.010692551601034772
2012-08-19,0.0063636063299084,0.020577466678111778,0.018448381747909526,0.009514601051243021
2012-08-26,-0.007854255070260052,-0.005853830819504968,-0.0022102550661168285,-0.0047124303631312925
2012-09-02,-0.003805422988787166,-0.0026166152504675244,-0.0009219126028124913,-0.0024734559739801876
2012-09-09,0.01573974792872712,0.019678302406841874,0.0226478212373753,0.022456837875949542
2012-09-16,0.02196488217395154,0.015760852381168755,0.015154230135249414,0.020162353491293583
2012-09-23,-0.0008058971706780271,0.0019050505288293884,-0.0012531573346202807,-0.004016009304117607
2012-09-30,-0.010481839701775408,-0.021580258324454427,-0.02004112669706737,-0.013025710515811029
2012-10-07,0.014248627437838168,0.001946042879778842,0.006405162989445934,0.015072967075227872
2012-10-14,-0.020815723720264856,-0.03140143700328957,-0.029360413656287276,-0.022239277450226802
2012-10-21,0.0012334756336787045,-0.02105655749575186,-0.012644086079715788,0.003499458799166355
2012-10-28,-0.017428843942976835,-0.010242417639360624,-0.005879041704099253,-0.014227112327570346
2012-11-04,-0.0009177960499512361,-0.0010347025751255012,-0.0019478466689485385,0.0014858305038787378
2012-11-11,-0.021045596890020724,-0.0248618171905729,-0.02590757903278673,-0.02401799156719364
2012-11-18,-0.01560249912719891,-0.020538468110926855,-0.01781154829225029,-0.012956176790038243
2012-11-25,0.03415564008263372,0.04302249758615817,0.039858057471834796,0.03651822825353657
2012-12-02,0.0016170471096372818,0.009705349548414732,0.014624902219495972,0.005659502803341265
2012-12-09,0.011221861391984556,-0.012358364316707227,-0.010696805329919234,0.0018294593711498663
2012-12-16,-0.000760233982152414,-0.002780590173733999,-0.0022531466499733366,-0.0021768773202422986
2012-12-23,0.005628521523737051,0.014867537559233757,0.016719761970024782,0.011982513928457283
2012-12-30,-0.02063847035453381,-0.02038000490325942,-0.001686419916947235,-0.0193291012114426
2013-01-06,0.0386614260065028,0.04019748365333187,-0.006182245624728522,0.04527586404272754
2013-01-13,0.004922942332205915,0.0030508827198623134,0.005316575003723734,0.004782630139896771
2013-01-20,0.011248505287953625,-0.006759026516146349,0.0029050394529852586,0.00856731731062399
2013-01-27,0.01859024219211647,-0.003062376764080499,0.004785131698600287,0.012943918215387429
2013-02-03,0.008080270583557647,0.014675728247030895,0.009331061298736953,0.006589365083843335
2013-02-10,-7.16445853766734e-05,0.006727422592577081,0.004645974985858059,0.003701982484965116
2013-02-17,0.0005497935434228829,-0.005011701947341574,-0.0005761310958523058,0.002042716760246144
2013-02-24,0.0025818026820982887,-0.003022197152444117,-0.00946418444069419,-0.0014463908681022764
2013-03-03,0.0066518902973966565,-0.0003369586761108323,0.0025048616631462295,0.00144848594494551
2013-03-10,0.021457982615533888,0.02055266701698666,0.023544557971017177,0.02189221586034429
2013-03-17,0.00947137344236415,0.0011054852697491846,0.001448648274429809,0.006967522447240526
2013-03-24,0.0005519393095474445,-0.0009934139710154888,-0.0012526871608620205,-0.0014759180553265416
2013-03-31,0.002898940273869055,0.003314623950181783,0.006939913568952294,0.006876716306968067
2013-04-07,-6.86404193038781e-05,-0.017839588945569584,-0.019482638737897462,-0.009637896914085009
2013-04-14,0.02140208466355098,0.02152715210243006,0.028431279985972724,0.023458913526033465
2013-04-21,-0.02114877654186298,-0.033585846926373786,-0.02697761541006427,-0.020906331746956663
2013-04-28,0.01198902166493565,0.023509633893899373,0.022831746702830724,0.017751476484523687
2013-05-05,0.016884445273090742,0.03894795038701848,0.030302529458155814,0.01978017191581971
2013-05-12,0.011247674069494007,0.01217537119386991,0.01715198092791992,0.012641538372460515
2013-05-19,0.016764848105058183,0.019310084981122744,0.01815464536248057,0.02160218742052744
2013-05-26,-0.0024158136884262493,-0.015838405362421315,-0.01138337238058551,-0.009764077569049512
2013-06-02,-0.01093165572313548,-0.0009467752328281565,-0.0009337524844486023,-0.011251522268712177
2013-06-09,0.008074100114197735,0.002211096256236944,0.003851390496931728,0.00825944872816553
2013-06-16,-0.010898092757510858,-0.011030742505376057,-0.013161434701449815,-0.009829923228326432
2013-06-23,-0.0174240634376307,-0.022814857224969898,-0.019368744073088418,-0.020029053867786306
2013-06-30,0.005550443833742147,0.0026220230928148958,0.013701690371583863,0.00848657141823228
2013-07-07,0.016628468709949384,0.019287442304380065,0.02236975914566952,0.016208087919863612
2013-07-14,0.02085768462332216,0.024053837436613712,0.03469014576670304,0.027542438398720392
2013-07-21,0.007497948334046045,-0.015032769957690761,-0.0034638037022830526,0.009909889205527822
2013-07-28,0.0002572034636569853,0.008902928548404354,0.007121678198710457,-0.0003546739865539772
2013-08-04,0.0067041462693588905,0.015127662372257822,0.02115327791750854,0.01088031115717003
2013-08-11,-0.01338076904438712,-0.007451181473451807,-0.007990042190731295,-0.009593589046560491
2013-08-18,-0.020944136868058072,-0.004691931802976335,-0.015663484551666218,-0.020553871353372055
2013-08-25,-0.004450983378786577,0.007856749671947716,0.015268767262585525,0.004763876168403902
2013-09-01,-0.013215738752001549,-0.020891891519711603,-0.018568567673285075,-0.0178245586548883
2013-09-08,0.008386882974191545,0.01178353758588968,0.019538281410881986,0.014604103469443519
2013-09-15,0.03085459073839414,0.015423145825472329,0.016986270996286468,0.019814402549414467
2013-09-22,0.005925105910601136,0.009512549113889657,0.014118083970476647,0.013123530354273827
2013-09-29,-0.013545113858777769,-0.005244974153948312,0.0018173769931546513,-0.010602533131313208
2013-10-06,-0.011695066439745383,-0.001861151278258033,0.006917701681402155,-0.00011848032832340039
2013-10-13,0.011567172299723705,0.008390185765697833,-0.004170411085943182,0.00811162536682497
2013-10-20,0.010517078784861855,0.024345388602607265,0.03228220068892251,0.024257252821196396
2013-10-27,0.012044235264751402,0.007821680035432266,0.0074292278292167335,0.008945728410761022
2013-11-03,0.0026374368531580927,0.004776161059134809,-0.005406574032954303,0.0014776834750569456
2013-11-10,0.010457603980651875,0.0071301541887236475,-0.0007164788135161082,0.006128845838081043
2013-11-17,0.013395926339052622,0.011799673357899776,0.017028852750915258,0.015567780173378454
2013-11-24,0.006904823307885444,-0.004081913924986025,0.0014249810415964959,0.004220853007866898
2013-12-01,0.0019951991251998535,0.015515089011028715,0.017095685218863288,0.0010508285200208078
2013-12-08,-0.0034842957496190596,0.0037476564147187474,0.0006478320897158607,-0.0003315983382589094
2013-12-15,-0.015671724566697076,-0.017806192844617708,-0.015148242658900357,-0.015640602390397107
2013-12-22,0.030169925220718152,0.027261592213702723,0.025933709844280006,0.024904992951610305
2013-12-29,0.015184445169828864,0.01773496234459615,0.012631642056368797,0.012612458296590079
2014-01-05,-0.00048663450426367216,-0.01011847212361261,-0.005937484435013296,-0.005221473186348025
2014-01-12,-0.0012779094466945917,0.0028393932405501587,0.010348667809323198,0.0068343480156203285
2014-01-19,0.00020254326869051376,0.012174433726137135,0.005487896451394247,-0.002715162995506115
2014-01-26,-0.034129549705414486,-0.01734275094312432,-0.016535755115600903,-0.02586590445002157
2014-02-02,-0.010916421584156288,-0.008824291231773751,-0.005883972685762795,-0.003968976038464689
2014-02-09,0.006571780380803638,0.008041455537945774,0.005355902486523734,0.00841845902179883
2014-02-16,0.02414708675992805,0.02763548257378723,0.028638916532668812,0.024154283499029594
2014-02-23,-0.002136299915124207,-0.003326844646109217,0.004568813678897721,-0.0007063729651227701
2014-03-02,0.013743243382710046,0.011125973745127693,0.010486901165715157,0.01305138430635
2014-03-09,0.008097254446558066,0.0019259861296196945,0.006522589178547422,0.010574887066014949
2014-03-16,-0.022453371120425225,-0.021691290750628034,-0.020944580302703186,-0.019122977846267264
2014-03-23,0.014075438360061643,0.023469551328536786,0.007393917520330806,0.012790231517054718
2014-03-30,0.0013529806266223687,-0.006609856866487851,-0.02829932550629266,-0.003813089813530901
2014-04-06,0.0063245827344882155,-0.004158716185729605,-0.006744804015887174,0.004906074997813592
2014-04-13,-0.023553814059657507,-0.02004463302904469,-0.031009780340686022,-0.026234045345129964
2014-04-20,0.024133960892087636,0.023579400832765218,0.023949126448599367,0.026885476146093046
2014-04-27,-0.00244300062770364,-0.00777100083888449,-0.004873608441006816,-0.0005364460579501129
2014-05-04,0.008570474348073676,0.017902230530851604,0.011860908207712573,0.009501597644227422
2014-05-11,0.005887701152397007,-0.0016491440644625932,-0.012616645987619579,-0.0005317782150560113
2014-05-18,-0.004149313322766246,0.009634148755922611,0.0045973889550423586,0.0004788165945028844
2014-05-25,0.0074107986760827416,0.017993501175338267,0.023277808007457157,0.012230589230284084
2014-06-01,0.00663354295770624,0.012854709614412041,0.013572058406499998,0.012240727280388608
2014-06-08,0.012879574797538318,0.00978321367301227,0.018568663462726898,0.014012524351681988
2014-06-15,-0.008635429246604986,-0.001570961782377922,-0.00248761980907386,-0.00639744960039057
2014-06-22,0.010659139529776818,0.003556078088942982,0.013313569419670657,0.014159853822240276
2014-06-29,-0.005382220328792431,0.006563580124731017,0.006842917292755768,-0.0006123758835476778
2014-07-06,0.013676736390017652,0.015910573825080654,0.02000941271978407,0.012154213132172798
2014-07-13,-0.007450422575142168,-0.000770274150492023,-0.015702415919566226,-0.008022500955394363
2014-07-20,0.009239870222225832,0.013617521619709194,0.0037730052801505654,0.005595109128265996
2014-07-27,-0.008324861647199366,0.006844167490116959,0.00392815149162562,5.0377430620196506e-05
2014-08-03,-0.027133694414641085,-0.023413863326540718,-0.021781911154971745,-0.026400808471565784
2014-08-10,0.00467821507582955,-0.0030939169756135643,0.004195101145844982,0.00384423637257858
2014-08-17,0.00789463232797516,0.01603345398298317,0.021512794970911964,0.012833493931492246
2014-08-24,0.021159880175447787,0.020870687233454754,0.01648841661748235,0.017729443011756718
2014-08-31,0.00594566950060349,0.004238185760134572,0.009192410932818307,0.007630983384699475
2014-09-07,0.002164999874655571,0.00024820881149856255,0.0005741763697959534,0.001992860528785334
2014-09-14,-0.007883302028995454,-0.001737672847973215,-0.003338454911414379,-0.009845254378201496
2014-09-21,0.017443165874506894,0.007300806638329105,0.002668784732819507,0.01259555596485007
2014-09-28,-0.010147375626046284,-0.013634296833721304,-0.014760523316498575,-0.013951166414842064
2014-10-05,-0.005741384227719859,-0.005277382892990179,-0.008104673050920552,-0.006973228794731945
2014-10-12,-0.026572860224595374,-0.03865609735296238,-0.04454799057829584,-0.030429547112646893
2014-10-19,-0.010653493425997307,-0.010512587395617667,-0.02435529708618689,-0.010864017998974074
2014-10-26,0.02624716580759512,0.04249687596779417,0.014313568142049482,0.042235118530207005
2014-11-02,0.03404050783204782,0.03286618093145921,0.01658809507056591,0.02662536646398883
2014-11-09,0.012280086913857069,0.00740006563805462,0.00038645026295491824,0.008330548438272745
2014-11-16,0.004385086969457719,0.018854093275145978,0.01209064086014533,0.0044264703242204995
2014-11-23,0.0102087500587551,0.0014419752800993724,0.00521061472819051,0.011946411301479554
2014-11-30,0.0022512804525929297,0.019678619411953147,0.01669004139279462,0.0025159203958562415
2014-12-07,0.0079164086668142,-0.008708065869384995,-0.0022685636105765905,0.0038610525457589695
2014-12-14,-0.03626528970173981,-0.035612476352392286,-0.026598213297196693,-0.034182556002909315
2014-12-21,0.02909580233198472,0.02871104931924684,0.02402006678926849,0.03369898137339988
2014-12-28,0.014297790637924024,0.01804183258251535,0.008704443609702128,0.009297073766132202
2015-01-04,-0.012487080383366878,-0.024810971335161858,-0.0166532428579802,-0.014440556505981639
2015-01-11,-0.004046426333341402,-0.0004845949330894994,-0.004810905048671543,-0.0057440082043399565
2015-01-18,-0.013544888197720595,-0.021091083697836077,-0.014814818659249829,-0.012827381717378183
2015-01-25,0.009961452125167192,0.02649847110979442,0.026648657020548416,0.01656452011657561
2015-02-01,-0.028115790632327275,-0.037394613030954704,-0.025776112776727866,-0.02693051422524384
2015-02-08,0.03872841590699205,0.0300752161484501,0.023549948319662173,0.030584252539006318
2015-02-15,0.012633185744901576,0.03771327185541762,0.03149817563490509,0.020578962488166486
2015-02-22,0.007176266799313602,0.010081824226871205,0.012695628193288178,0.006959694125693305
2015-03-01,0.00027644087367417747,0.00023206778045326004,0.0015253461955557768,-0.002745916572764462
2015-03-08,-0.01539806869527538,-0.016245338279791133,-0.0072850712162315645,-0.015000381852477873
2015-03-15,-0.004707668742408688,-0.021231219430187576,-0.011286010638519306,-0.008048220365381886
2015-03-22,0.02091431636882679,0.02950395145516893,0.031746260836028384,0.026814440090357383
2015-03-29,-0.022932494309732987,-0.027503640365678983,-0.026897813778522628,-0.022194537444340412
2015-04-05,0.0029407657109874474,0.0,-0.0008750931770584724,0.003402116552934098
2015-04-12,0.017143435999302792,0.01716239737495462,0.022312539210605165,0.017438587658836324
2015-04-19,-0.012828830993111384,-0.014496464184542868,-0.012844311251419271,-0.009950334368687752
2015-04-26,0.01461188804742597,0.04002892628803645,0.03249720034371095,0.017792490328380817
2015-05-03,-0.003544590081123844,-0.0006953241228537799,-0.01702446545934344,-0.004394116165359896
2015-05-10,0.010838854827727618,-0.0016243087333768225,-0.00036767004788484936,0.004271075977848371
2015-05-17,0.0056853310381410616,0.00650711342549859,0.008941698618266214,0.0038749828052504487
2015-05-24,-0.0012060166899077185,0.00669592155451082,0.008135393153119397,0.002589251877512133
2015-05-31,-0.011796657249601772,-0.005275239273685006,-0.003798135452056095,-0.008686106139876415
2015-06-07,-0.00893879781332485,-0.009684101882869944,-0.0003096282044231513,-0.0064886498346936605
2015-06-14,0.003529303056627242,-0.006519233546972258,-0.0034250765350899437,0.0011442072806617798
2015-06-21,0.006180522294284341,0.001438646900088436,0.013046643517186984,0.008692262881242474
2015-06-28,-0.0035049740484210945,-0.006581662119371501,-0.007131177325581439,-0.004696301906890965
2015-07-05,-0.011610772285696624,-0.012304511911638727,-0.014033986347180782,-0.011963126927195145
2015-07-12,0.0020324876364088418,-0.009746218739722812,-0.002297720741345377,0.0008201431163772366
2015-07-19,0.018610537765660018,-0.016024839650748524,0.04250754008924029,0.02409905988155181
2015-07-26,-0.027804914864930197,-0.00983425542968086,-0.02332187824467513,-0.02108418363430742
2015-08-02,0.0066087037672306614,0.00519324287432843,0.007791862103721181,0.012019230565460504
2015-08-09,-0.01607408549955147,-0.010803177025804578,-0.016524009930001915,-0.01211428376144208
2015-08-16,-0.004988487566684741,-0.0018402990649450945,-0.007796043033887368,-0.002522634606432761
2015-08-23,0.008887599984657046,0.01670581086865086,0.013457753771096481,0.007199376384450562
2015-08-30,-0.010273463201182442,-0.002865248819449495,-0.001961639954183192,-0.013120584735192564
2015-09-06,-0.03222501600549699,-0.032019540480286324,-0.029906863588332167,-0.033570907690709695
2015-09-13,0.021245960057514335,0.029516515963349255,0.029552153790791014,0.021548114971374766
