Date,SP500,Industrials,Staples,Utilities,Healthcare,Dow_Jones (t-1),RealEstate (t-8),Utilities (t-12),Healthcare (t-1),Dow_Jones
2009-03-29,0.02391827471821306,0.024220363651756616,0.008065050001505925,0.015658624477874916,0.030149041289028844,0.008215349643549086,-0.027312665348254495,-0.019350061825145537,0.006082189753322975,0.01920834858400955
2009-04-05,0.025433616722563834,0.03065049702578604,0.0014216827440604596,0.013565585703008809,-0.014839932419549284,0.01920834858400955,0.00134059026327904,-0.013697174697043901,0.030149041289028844,0.019654534348621522
2009-04-12,0.018394908948074162,0.030699096719533303,-0.006874405459690203,-0.00305909796936199,0.009623789442169572,0.019654534348621522,-0.0036582872776618758,-0.006189498648624614,-0.014839932419549284,0.009107721172773031
2009-04-19,0.014800397453814451,0.03076168916512967,0.0193812744827786,-0.011123880750626092,0.025279837527735882,0.009107721172773031,-0.037310420430136326,-0.004498835375600696,0.009623789442169572,0.006851679368090169
2009-04-26,-0.004823329749730321,0.02605441800183006,-0.026708660761701863,-0.013707797840322777,-0.03961183725172779,0.006851679368090169,-0.037310420430136326,0.007299077263957843,0.025279837527735882,-0.0071330311576345284
2009-05-03,0.004685158777157417,0.020875680335569524,0.027441588849032694,0.005423559422685464,-0.011809516460639435,-0.0071330311576345284,-0.037310420430136326,0.019350126357709274,-0.03961183725172779,0.01771379117485017
2009-05-10,0.014193647304045154,0.01569694266930899,0.03033114647230306,0.027138833775390392,0.0029163441808877644,0.01771379117485017,-0.037310420430136326,0.031401175451460706,-0.011809516460639435,0.04332984643698201
2009-05-17,0.0034950881655699817,-0.005045879634519412,-0.017135992285341795,0.011449360308838086,-0.005869694094577882,0.04332984643698201,0.039918176084902335,-0.033917514504222424,0.0029163441808877644,-0.031440625690389856
2009-05-24,0.021462108914525158,0.0159186093124426,0.025034054310420828,0.01607581596930424,-0.001579272220482375,-0.031440625690389856,0.039918176084902335,-0.033917514504222424,-0.005869694094577882,0.0010875404610237727
2009-05-31,0.03942912966348033,0.0159186093124426,0.008285477749927939,0.0363917450963227,0.021352453088234524,0.0010875404610237727,0.039918176084902335,-0.007467898335863643,-0.001579272220482375,0.03040865623447986
2009-06-07,0.02183061660314123,0.015491942359182331,0.021626501673644993,0.013074218426975648,-0.001548701686220455,0.03040865623447986,0.039918176084902335,0.018981717832495137,0.021352453088234524,0.029511874635990365
2009-06-14,0.005605734091910675,-0.005899213541039949,-0.004233727492816919,0.039085660424577506,-0.006203659542997952,0.029511874635990365,0.03624827513421547,0.01836669054261808,-0.001548701686220455,0.004550115696376089
2009-06-21,-0.02650476896008891,-0.008129876613826859,-0.0193358501650277,-0.014080986436609155,0.022670960747085633,0.004550115696376089,-0.004744407422537844,0.015658624477874916,-0.006203659542997952,-0.030767886219449925
2009-06-28,-0.0021731136208521518,-0.019062821704608435,0.006115928028441742,0.009828884063276533,0.011119105391099504,-0.030767886219449925,-0.004744407422537844,0.013565585703008809,0.022670960747085633,-0.012190724160387134
2009-07-05,-0.022103233642482678,-0.0277651037226031,-0.006078750825887713,-0.01081479903923721,-0.023511432298891632,-0.012190724160387134,-0.04206718902860429,-0.00305909796936199,0.011119105391099504,-0.015189421937921277
2009-07-12,-0.02135132547629115,-0.028863715443083526,0.0,-0.019314945558795538,-0.0042715660927360455,-0.015189421937921277,0.025218448780613745,-0.011123880750626092,-0.023511432298891632,-0.01693288284222405
2009-07-19,0.010575723750579358,-0.02996232716356395,0.0454350654603779,0.010966792000599912,0.015219930970884421,-0.01693288284222405,0.025218448780613745,-0.013707797840322777,-0.0042715660927360455,0.01072844685110258
2009-07-26,0.024699573457710344,0.020076870311105388,0.02507268764342041,0.010137194167928965,0.01681788171263493,0.01072844685110258,0.033201682071900995,0.005423559422685464,0.015219930970884421,0.02391356642841691
2009-08-02,0.007648282104162352,0.020076870311105388,-0.00040790473087815027,-0.010832774896374686,-0.00484338376350113,0.02391356642841691,0.014189556082720878,0.027138833775390392,0.01681788171263493,0.007693895408101836
2009-08-09,0.024187967536321686,0.0022755115507958057,-0.009787921002139321,-0.0006914085686119398,-0.008611102917767233,0.007693895408101836,0.014189556082720878,0.011449360308838086,-0.00484338376350113,0.023126388623446292
2009-08-16,-0.004051143424614212,0.003761499375473598,0.004942278391943056,0.0041495868032948025,0.010857899188360776,0.023126388623446292,-0.007832395671492853,0.01607581596930424,-0.008611102917767233,-0.004051399231702391
2009-08-23,0.02162883542013483,0.023048845960460973,0.013934673279157206,0.023416145882543482,0.02685274475189181,-0.004051399231702391,-0.015123791551948818,0.0363917450963227,0.010857899188360776,0.02092348775992492
2009-08-30,0.0039818930726636115,0.0007905406336399246,0.0012128771472643685,-0.008075563249381745,-0.00034885976294107834,0.02092348775992492,-0.02738859495865842,0.013074218426975648,0.02685274475189181,0.005788383371684969
2009-09-06,-0.012768761001641482,-0.0003951066599788833,0.0028259817778826246,-0.018996103791530272,-0.006277945586627309,0.005788383371684969,-0.03561452718416008,0.039085660424577506,-0.00034885976294107834,-0.01182228587630807
2009-09-13,0.02655321277760958,0.041090885778158004,0.01972590273586472,0.0006918869451744136,0.015092837094527134,-0.01182228587630807,-0.04384045940966175,-0.014080986436609155,-0.006277945586627309,0.01873992370298616
2009-09-20,0.023464085026980497,0.030480905105490175,0.009923222288901412,0.03615695158709742,-0.0011598955364523489,0.01873992370298616,0.03612701356245629,0.009828884063276533,0.015092837094527134,0.0214646445475426
2009-09-27,-0.02127099324820214,-0.03258032746579076,-0.006299254907774721,-0.01617193426360275,-0.00799698394281978,0.0214646445475426,0.03612701356245629,-0.01081479903923721,-0.0011598955364523489,-0.013963939381262835
2009-10-04,-0.02001786666816563,-0.031215718550023974,0.0027731822603027645,-0.023287975985623377,-0.013319563316478766,-0.013963939381262835,0.03612701356245629,-0.019314945558795538,-0.00799698394281978,-0.019433064982009696
2009-10-11,-0.001784057388657001,-0.005321016516099342,0.0241014975468421,0.025596105403704383,0.02593240478089176,-0.019433064982009696,0.01518635944735136,0.010966792000599912,-0.013319563316478766,0.04037476166699294
2009-10-18,0.0038788508120592424,0.002582970047224298,0.017360872766590374,0.015043073435469623,0.01246553340038492,0.04037476166699294,0.019809668972587513,0.010137194167928965,0.02593240478089176,0.014120101290321152
2009-10-25,-0.00743892368669663,0.002582970047224298,-0.011376026601510936,-0.008757769520210679,-0.018125671132696586,0.014120101290321152,0.019809668972587513,-0.010832774896374686,0.01246553340038492,-0.0016000326397083153
2009-11-01,-0.04182079784960713,-0.01404313650760991,-0.009206412791671226,-0.03533784075940738,-0.022291909521513387,-0.0016000326397083153,0.02212132373520559,-0.0006914085686119398,-0.018125671132696586,-0.027746827852764167
2009-11-08,0.03447272575681248,0.023066028761421276,0.014324331522460598,0.018668309746134648,0.038831374910774485,-0.027746827852764167,0.024432978497823665,0.0041495868032948025,-0.022291909521513387,0.03410192986720584
2009-11-15,0.023243151365160974,0.010805560748735787,0.019847437396850465,0.01521462334719792,0.02126202193755211,0.03410192986720584,-0.038040748404331026,0.023416145882543482,0.038831374910774485,0.025306495213149205
2009-11-22,-0.0017334873608799706,-0.0014549072639497007,0.006361846457485054,-0.0037465726540261146,0.020483398043620094,0.025306495213149205,-0.038040748404331026,-0.008075563249381745,0.02126202193755211,0.00658613008150466
2009-11-29,0.0012795483278553732,-0.0014565728611213302,-0.00037141934795814624,0.008888982737731643,0.013162391722883138,0.00658613008150466,-0.038040748404331026,-0.018996103791530272,0.020483398043620094,-0.0006774409549877847
2009-12-06,0.013142145497025526,0.027352421621731793,0.00632418363505205,0.03829191045055236,0.006170912105943449,-0.0006774409549877847,-0.02688049118070679,0.0006918869451744136,0.013162391722883138,0.007850090259349463
2009-12-13,0.0009007125422928475,0.0,-0.001848460741249336,0.03851180892191386,0.009683553833162106,0.007850090259349463,-0.004165142861947246,0.03615695158709742,0.006170912105943449,0.008943662309017109
2009-12-20,-0.002759859844141732,-0.0049365251407839095,-0.018943795866690927,-0.003073787381465354,0.0007014503613109735,0.008943662309017109,0.0073899482331880595,-0.01617193426360275,0.009683553833162106,-0.01314797685255309
2009-12-27,0.020596942714342648,0.014362674667467878,0.016768815778851476,0.004146601100124547,0.010600920116241364,-0.01314797685255309,-0.040464162315160146,-0.023287975985623377,0.0007014503613109735,0.018034194550419436
2010-01-03,-0.009245987430934854,-0.0009601645100769107,-0.007871247675642068,-0.014612140787511274,-0.012396753820994921,0.018034194550419436,-0.018998855655142866,0.025596105403704383,0.010600920116241364,-0.008857509501400407
2010-01-10,0.028087053613644386,-0.011218475372593573,0.0037778420434384508,-0.009671340351837587,0.02285157611439903,-0.008857509501400407,-0.00038768511882397716,0.015043073435469623,-0.012396753820994921,0.019602144752207007
2010-01-17,-0.008117630685455457,-0.024232805162043514,0.007527247335421761,0.0061848563428501535,0.013845387394324504,0.019602144752207007,-0.015557910724372792,-0.008757769520210679,0.02285157611439903,-0.0009418566163528208
2010-01-24,-0.03898290586512876,-0.04231166326652158,-0.017930283716649176,-0.03526362251781545,-0.017380860418727995,-0.0009418566163528208,-0.015557910724372792,-0.03533784075940738,0.013845387394324504,-0.041317300307902816
2010-01-31,-0.01666487204918443,-0.01652280609663026,-0.0034234197094866747,-0.009724895038013881,-0.01200227274175103,-0.041317300307902816,-0.020649079407031035,0.018668309746134648,-0.017380860418727995,-0.010626692082042255
2010-02-07,-0.006797462417651223,-0.006574158439010769,-0.008396839154092284,-0.02065707042331355,-0.014386482949706014,-0.010626692082042255,0.0019873840502781515,0.01521462334719792,-0.01200227274175103,-0.0038777116055014327
2010-02-14,0.012938185486845777,0.00351415566710761,0.017705641769862668,-0.003803599684656156,0.0012977257673292275,-0.0038777116055014327,0.0019873840502781515,-0.0037465726540261146,-0.014386482949706014,0.011080995120012815
2010-02-21,0.02869300517296347,0.006454910056509666,0.025718330675312595,0.03297455703042029,0.021380095759308437,0.011080995120012815,-0.005477365228411912,0.008888982737731643,0.0012977257673292275,0.02947848280638654
2010-02-28,-0.0035990383777795287,0.018030852577080925,-0.0033183458446603975,-0.02083353302843627,-0.0041233814545537095,0.02947848280638654,-0.01330575207251039,0.03829191045055236,0.021380095759308437,-0.006635457580357884
2010-03-07,0.03169600465738953,0.036754354814368506,0.020717736409041843,0.028139953040781096,0.01974513423805413,-0.006635457580357884,0.0017421530201982005,0.03851180892191386,-0.0041233814545537095,0.023814697812970076
2010-03-14,0.01059078783003331,0.015719097479891087,-0.0039868519493226895,-0.004004815156234631,-0.005621198147628403,0.023814697812970076,-0.006304296848386293,-0.003073787381465354,0.01974513423805413,0.006240717568499976
2010-03-21,0.008553040065367057,0.017964219444324803,0.014834331687199054,0.012958998805042032,0.016267638633730153,0.006240717568499976,-0.041785182431729906,0.004146601100124547,-0.005621198147628403,0.010582587063809212
2010-03-28,0.0052601634343283354,0.00908833189315894,0.005041295857106665,-0.017022369093338097,-0.010853017928653452,0.010582587063809212,-0.008447080477073432,-0.014612140787511274,0.016267638633730153,0.010154363926952126
2010-04-04,0.010464688858056626,0.011257322892951338,0.0071661870102472935,0.02105206324672615,0.012852930852772948,0.010154363926952126,0.003223615766761334,-0.009671340351837587,-0.010853017928653452,0.00783931895993617
2010-04-11,0.01485591951215981,0.010814204882844125,-0.0024904987202357676,0.005653940540050861,-0.00711856372578068,0.00783931895993617,-0.0021753276977389824,0.0061848563428501535,0.012852930852772948,0.007137857983670726
2010-04-18,-0.0015891919848933789,0.009754760674841378,-0.004636246014078305,-0.013558577375360037,-0.014027240187003964,0.007137857983670726,0.0005072180562457618,-0.03526362251781545,-0.00711856372578068,0.0019072735671099572
2010-04-25,0.02052614080087678,0.032096985502516384,0.004299673147504679,0.026148722278459102,-0.008852542314150558,0.0019072735671099572,0.022198387166272537,-0.009724895038013881,-0.014027240187003964,0.016155216201431344
2010-05-02,-0.002051325902452661,0.007745364195364868,-0.014270332727793877,-0.0055539956459152995,-0.014991941490811178,0.016155216201431344,0.03580806705781425,-0.02065707042331355,-0.008852542314150558,-0.00022870159163301818
2010-05-09,-0.0004953545525853698,0.011010854684071925,-0.03221120599139515,-0.044020930996267804,-0.037564910887964764,-0.00022870159163301818,0.03393713690599309,-0.003803599684656156,-0.014991941490811178,0.004846086945355266
2010-05-16,-0.00916627060226538,0.0386279664799305,0.019820812015687084,0.028522366640561625,0.008411908628007891,0.004846086945355266,0.022630486764206204,0.03297455703042029,-0.037564910887964764,-0.006961843472077733
2010-05-23,-0.04197062470514212,0.022373393745207748,-0.02383626203918121,-0.04376895713174156,-0.0390390495895484,-0.006961843472077733,0.008731960706509723,-0.02083353302843627,0.008411908628007891,-0.04022848021956338
2010-05-30,0.0023830963586268794,-0.016704211465490115,-0.010142640934027947,0.004891704031563471,0.0024301919126217264,-0.04022848021956338,-0.0019954547541572998,0.028139953040781096,-0.0390390495895484,-0.0036334945516183215
2010-06-06,-0.023315142834620217,-0.03952724394146523,-0.010625940479715656,-0.02225303819068214,-0.01350834405453738,-0.0036334945516183215,0.03559284339935531,-0.004004815156234631,0.0024301919126217264,-0.020005479653883662
2010-06-13,0.026773820961033534,0.02602889643665285,0.015343097566189678,0.039117833974143146,0.023876130112990168,-0.020005479653883662,0.0033147968875410494,0.012958998805042032,-0.01350834405453738,0.028861587147877454
2010-06-20,0.023537735844838314,0.033512641441817426,0.014404844823263652,0.04029052410955569,0.018525129406072205,0.028861587147877454,-0.021188283903886107,-0.017022369093338097,0.023876130112990168,0.023166872543267658
2010-06-27,-0.005505074992288417,-0.001243490829417604,-0.02925751968222623,-0.041223398669250844,-0.018273921079814515,0.023166872543267658,-0.013413318183499001,0.02105206324672615,0.018525129406072205,-0.0016714724176098983
2010-07-04,-0.03454788582941515,-0.035999623100652633,-0.016615150346345864,-0.03240072961435814,-0.03378155782125436,-0.0016714724176098983,0.011838255569348699,0.005653940540050861,-0.018273921079814515,-0.026509817378487455
2010-07-11,-0.012041528811471913,-0.01990213161046339,0.04047144977056205,-0.013634372649120596,0.03567574592571576,-0.026509817378487455,0.0370898293221964,-0.013558577375360037,-0.03378155782125436,-0.009884740258927716
2010-07-18,0.011558409719725882,-0.01990213161046339,0.0015107265262077618,0.011458502299959539,-0.012056066388372533,-0.009884740258927716,0.030642449760147183,0.026148722278459102,0.03567574592571576,0.01119434239031114
2010-07-25,0.03515834825092368,-0.006292904344546935,0.023755193961638277,0.02660768933869484,-0.00871710900441669,0.01119434239031114,0.024195070198097968,-0.0055539956459152995,-0.012056066388372533,0.03227342503955
2010-08-01,-0.001268403162997478,0.012902179516920853,-0.006261147517586885,-0.00360884010860274,0.004924284076059937,0.03227342503955,0.024195070198097968,-0.044020930996267804,-0.00871710900441669,0.004124470815497938
2010-08-08,0.01922593767777414,0.012902179516920853,0.004077104329220482,0.020414731693583654,0.039902101918609656,0.004124470815497938,0.024915673049085152,0.028522366640561625,0.004924284076059937,0.01900643102968158
2010-08-15,-0.03630234498697271,0.005332601093009259,-0.010705038448960535,-0.009357861383116672,-0.020531694424364977,0.01900643102968158,-0.002688865874586166,-0.04376895713174156,0.039902101918609656,-0.031305668216734306
2010-08-22,-0.0072016987587379955,-0.011282118430162413,-0.0026116989209009622,-0.0074917010947676,-0.014776606913046497,-0.031305668216734306,-0.002688865874586166,0.004891704031563471,-0.020531694424364977,-0.008011513339100551
2010-08-29,-0.0062301774920164865,-0.011282118430162413,-0.0014965965184289276,0.02198903821222742,-0.003488209572607759,-0.008011513339100551,-0.030293404798257484,-0.02225303819068214,-0.014776606913046497,-0.005482921960623943
2010-09-05,0.03771234048399741,-0.0028900223205349795,0.022480668881537547,0.015413966303251758,0.021001435236275734,-0.005482921960623943,-0.013780457760979803,0.039117833974143146,-0.003488209572607759,0.029533638278459007
2010-09-12,0.005320767234193946,0.01198796472339192,0.008427652289638043,-0.0056925886073823095,0.020568794335156015,0.029533638278459007,-0.013780457760979803,0.04029052410955569,0.021001435236275734,0.001912408797469567
2010-09-19,0.014461519035248394,0.015014571153982637,0.00822949653635896,-0.008700206223211993,0.010882222623890048,0.001912408797469567,0.00237809128146399,-0.041223398669250844,0.020568794335156015,0.014135668275682578
2010-09-26,0.020713433753628108,0.024104457161793658,0.01778572866328898,0.019773042993677103,0.02404805259075027,0.014135668275682578,0.01536736737237221,-0.03240072961435814,0.010882222623890048,0.023568848520291397
2010-10-03,-0.0018290051051128575,-0.004134764897280374,-0.003923081050626442,0.0028605927693452493,-0.005544584747176895,0.023568848520291397,0.012198094420836636,-0.013634372649120596,0.02404805259075027,-0.0023023997283591058
2010-10-10,0.016839752681011788,0.028425222964443275,0.009309126826740455,0.009508550880912958,0.009183498587673977,-0.0023023997283591058,-0.035386378756035564,0.011458502299959539,-0.005544584747176895,0.016987201634056648
2010-10-17,0.009953303350917375,0.0009318250966798836,0.014898873170438698,0.0015701433222112815,0.012349843697567309,0.016987201634056648,-0.0031726971840346785,0.02660768933869484,0.009183498587673977,0.0055621030987293985
2010-10-24,0.0055227000842379415,0.007756791289836418,0.0069905949077029295,-0.0009406277728845058,0.0025683056452534547,0.0055621030987293985,0.005475496859779105,-0.00360884010860274,0.012349843697567309,0.006144035533751202
2010-10-31,0.0011829954192257297,-0.009236714740139984,-0.001388133376070022,-0.0047063521972087186,-0.0019214085353560506,0.006144035533751202,-0.0013716837226310785,0.020414731693583654,0.0025683056452534547,-0.0004495874756993423
2010-11-07,0.035699423992683776,0.03884407401932832,0.011817636439092949,0.010403272687397935,0.008982998835907363,-0.0004495874756993423,0.0006160817764044868,-0.009357861383116672,-0.0019214085353560506,0.029017907810615418
2010-11-14,-0.020534775622855328,-0.030511537915970055,-0.013741136920077057,-0.022152941691336747,-0.016534142515099992,0.029017907810615418,0.01809922190166402,-0.0074917010947676,0.008982998835907363,-0.020778117424123277
2010-11-21,0.0007487633570124608,0.01079909206585361,0.0034832168112259865,-0.006700529126672516,0.002263232851063668,-0.020778117424123277,0.0001104382354841782,0.02198903821222742,-0.016534142515099992,0.0018875735704959595
2010-11-28,-0.012386801887289689,-0.00183141979713064,-0.010759922122779986,-0.00867342189821163,-0.013548580344739602,0.0018875735704959595,-0.007471315455725547,0.015413966303251758,0.002263232851063668,-0.012230761784499666
2010-12-05,0.03442792112233084,0.040978574289221914,0.010876957336655169,0.01360998158599025,0.016677575801705258,-0.012230761784499666,0.022205506434231026,-0.0056925886073823095,-0.013548580344739602,0.029825678627983576
2010-12-12,0.012937933490975162,0.010575534342844639,0.011454221953807187,-0.005115196892095941,0.00643292800929407,0.029825678627983576,0.013438962237053875,-0.008700206223211993,0.016677575801705258,0.0030719879897218583
2010-12-19,0.0038057354912037766,0.009200414553624636,0.016348915535213226,0.012947473079127692,0.01739488019292912,0.0030719879897218583,0.01798386186497014,0.019773042993677103,0.00643292800929407,0.00807575544106598
2010-12-26,0.010458361988242793,0.008106086739798624,0.001362583829069175,0.006741567514112923,-0.0006318837905289199,0.00807575544106598,-0.0006442117872518249,0.0028605927693452493,0.01739488019292912,0.0067857812879552615
2011-01-02,0.001194318183129095,0.0014358487006225218,-0.0030611888990907943,-0.0006379065105688309,-0.004739072190493854,0.0067857812879552615,-0.01927228543947379,0.009508550880912958,-0.0006318837905289199,0.0012794540159100087
2011-01-09,0.011053890288364565,0.011184650492406467,-0.009553447005994364,0.007658355881199563,0.018095406170356876,0.0012794540159100087,-0.02237991706767195,0.0015701433222112815,-0.004739072190493854,0.008129778976396551
2011-01-16,0.016989102441426596,0.018434482247501993,0.010334357101733804,0.005066581111656587,0.003429882501338577,0.008129778976396551,-0.005606532798118735,-0.0009406277728845058,0.018095406170356876,0.009607903250453687
2011-01-23,-0.007192580172482366,-0.00027820912463594194,0.005455274252100795,0.006616249464924895,0.00031064183348106233,0.009607903250453687,0.01116685147143448,-0.0047063521972087186,0.003429882501338577,0.007771174857894136
2011-01-30,-0.005063426198303911,-0.0019503101952912383,-0.01729400825597216,-0.009389686928462648,-0.01801807341813666,0.007771174857894136,0.018222085688887057,0.010403272687397935,0.00031064183348106233,-0.0037139652445733473
2011-02-06,0.026855594007889394,0.026513873609583127,0.011041765888461397,0.004739158469533766,0.02277765534919629,-0.0037139652445733473,-0.011749719779106438,-0.022152941691336747,-0.01801807341813666,0.022623199295274787
2011-02-13,0.01494458905933671,0.02909215904115836,0.0095567114876709,0.006289319816225047,0.0015465861141523707,0.022623199295274787,-0.008414330196844122,-0.006700529126672516,0.02277765534919629,0.016239700499375953
2011-02-20,0.010667860410098484,0.005019863072786901,0.007437121008023295,-0.002812431604289789,0.013279679649898402,0.016239700499375953,0.02645826944159313,-0.00867342189821163,0.0015465861141523707,0.010206192761190724
2011-02-27,-0.0163530362046993,-0.03180869293903943,-0.008389156920162955,-0.004700821320374304,-0.015239098994637379,0.010206192761190724,0.016530390290611097,0.01360998158599025,0.013279679649898402,-0.019902325730150272
2011-03-06,0.0010576650827966994,0.00027152386526307914,0.0010154571945943935,0.007871273290011915,0.025378966874418207,-0.019902325730150272,-0.004110444119449719,-0.005115196892095941,-0.015239098994637379,0.0027238399185829376
2011-03-13,-0.012304441167615643,-0.004614586674861698,0.005071144960964391,0.015932812477735148,-0.012978983589411519,0.0027238399185829376,0.0120227623606608,0.012947473079127692,0.025378966874418207,-0.008643746243398143
2011-03-20,-0.01929848003762069,-0.014780606928576634,-0.017311535155362878,-0.04106687530076669,-0.017869872717864888,-0.008643746243398143,-0.0008867974209761931,0.006741567514112923,-0.012978983589411519,-0.015965181540410933
2011-03-27,0.027707858243080308,0.031415505358771245,0.022030908949351335,0.01651546333576759,0.021895992403450748,-0.015965181540410933,0.016504235203360862,-0.0006379065105688309,-0.017869872717864888,0.031200476786019227
2011-04-03,0.014090491648426795,0.023719699042863196,0.012798697223214361,0.02325606438475636,0.018671188245770853,0.031200476786019227,0.01012527910202099,0.007658355881199563,0.021895992403450748,0.01229862265738868
2011-04-10,-0.002178079269950839,-0.014745311902028324,0.005986086308291894,-0.004358759323544459,0.001201545726617903,0.01229862265738868,0.025924743921228233,0.005066581111656587,0.018671188245770853,0.0015392117373633774
2011-04-17,-0.006172160318364317,-0.007749166284872988,0.019504092204123857,0.00375230521203207,0.01800747012835746,0.0015392117373633774,0.004548892987748188,0.006616249464924895,0.001201545726617903,-0.002810006304657109
2011-04-24,0.013177903739916008,0.013465540793272224,0.0019454282222088892,0.004361657250012696,0.009728867005921238,-0.002810006304657109,-0.004863759795691647,-0.009389686928462648,0.01800747012835746,0.012988295517771586
2011-05-01,0.019808314288651374,0.028435168327366478,0.02006489711367343,0.028536000334062006,0.028905178901059037,0.012988295517771586,-0.008931216063394642,0.004739158469533766,0.009728867005921238,0.02604398245653128
2011-05-08,-0.01634506710191852,-0.016278848057637352,-0.002538000264840634,0.00392019671109467,0.007378392161543346,0.02604398245653128,0.002040460310978265,0.006289319816225047,0.028905178901059037,-0.013824631298757772
2011-05-15,-0.0011919930004004042,-0.01024412683021625,0.02131065789817277,0.01862433245528039,0.016337516948793596,-0.013824631298757772,-0.01086032807582249,-0.002812431604289789,0.007378392161543346,-0.0024547644948923475
2011-05-22,-0.003208295317861931,-0.00822763654977765,0.006539937439558274,0.006487462133412114,-0.0011083644553558925,-0.0024547644948923475,0.0040409641438812205,-0.004700821320374304,0.016337516948793596,-0.005541934719322739
2011-05-29,-0.0007484563896746899,-0.002140775015786467,-0.008663532555686415,-0.014942793117927455,-0.009711667559380133,-0.005541934719322739,0.02619778088303759,0.007871273290011915,-0.0011083644553558925,-0.0049660498446776336
2011-06-05,-0.02314425060302061,-0.031911955728402885,-0.022784148014509342,-0.01278981218102615,-0.014009663423396934,-0.0049660498446776336,-0.01830689935115526,0.015932812477735148,-0.009711667559380133,-0.023423619248855165
2011-06-12,-0.02162245549742925,-0.024653637355514624,-0.01277536959696679,-0.0066284600509665115,-0.010797866745026252,-0.023423619248855165,0.02035938266204984,-0.04106687530076669,-0.014009663423396934,-0.016073339569076195
2011-06-19,0.0006261078611924376,0.011808275893195663,0.014506001926627876,0.010806032846139901,0.003745211587775632,-0.016073339569076195,0.01659925035079035,0.01651546333576759,-0.010797866745026252,0.004848187662295
2011-06-26,-0.0006315084669773485,0.008442764564795091,-0.01701984659225131,-0.00575923367374076,-0.0025882668414423105,0.004848187662295,0.02540007132696953,0.02325606438475636,0.003745211587775632,0.00016906673058586508
2011-07-03,0.0008474370398942055,0.001351346312266577,0.0280954086228411,0.03292648445899449,0.036908860625208595,0.00016906673058586508,-0.019140976143801613,-0.004358759323544459,-0.0025882668414423105,0.0009697946496217136
2011-07-10,-0.00828969369597976,-0.018109422739446934,0.008579511746205748,-0.0035417253612414212,-0.005005748723618475,0.0009697946496217136,-0.002787826863380971,0.00375230521203207,0.036908860625208595,-0.003569843140518336
2011-07-17,-0.020163386266895067,-0.033844284867032504,-0.011972214532393166,-0.011848396102883574,-0.01648972717027708,-0.003569843140518336,0.003617867522599294,0.004361657250012696,-0.005005748723618475,-0.01358932978140337
2011-07-24,0.021945091307982834,-0.01295387014020749,0.012117285271210365,0.013789102623577687,0.01136685825368744,-0.01358932978140337,0.011306160973174606,0.028536000334062006,-0.01648972717027708,0.016377945010397355
2011-07-31,-0.008532563844610153,0.007936544586617522,-0.02867024216788494,-0.019219441697544082,-0.014968308956601895,0.016377945010397355,-0.0132861946611329,0.00392019671109467,0.01136685825368744,-0.01341457791709505
2011-08-07,-0.02766619161892009,-0.011335131987173952,-0.029841244276760714,-0.03858895097839454,-0.023323985916223144,-0.01341457791709505,-0.039737258366636885,0.01862433245528039,-0.014968308956601895,-0.02794927093029259
2011-08-14,-0.016322164240637038,-0.011335131987173952,-0.012370321989760846,-0.005958070445580832,-0.01231181826497485,-0.02794927093029259,0.016416085564610938,0.006487462133412114,-0.023323985916223144,-0.026193460922209977
2011-08-21,-0.016322164240637038,-0.011335131987173952,0.0003383161063661433,0.021766542252713128,-0.01927914086439464,-0.026193460922209977,-0.0024325782871511548,-0.014942793117927455,-0.01231181826497485,-0.039695480828422225
2011-08-28,-0.001017588445179407,-0.0025862962538646395,0.020981587677140867,0.018832907782722508,0.03899450302924712,-0.039695480828422225,0.04458798605425662,-0.01278981218102615,-0.01927914086439464,0.04438838964123404
2011-09-04,-0.008697015721553514,-0.012152191071851837,0.0056345009251506095,0.008787980689257013,0.0065135525293607,0.04438838964123404,0.021505506199336555,-0.0066284600509665115,0.03899450302924712,-0.003726268084536244
2011-09-11,-0.008697015721553514,-0.012152191071851837,-0.011206122457294132,-0.002965554122414449,-0.01479206083146889,-0.003726268084536244,-0.02408292908419929,0.010806032846139901,0.0065135525293607,-0.012817972126868749
2011-09-18,-0.01637644299792762,-0.021718085889839034,0.03534722432862747,-0.015746982578689117,0.011808822714002631,-0.012817972126868749,0.027455381143705715,-0.00575923367374076,-0.01479206083146889,-0.021909676169201253
2011-09-25,-0.0034346969037835073,-0.003070638172583906,-0.043450278453934565,-0.005244563777732469,0.023175503647141937,-0.021909676169201253,-0.0056774517657322,0.03292648445899449,0.011808822714002631,0.013773898298439446
2011-10-02,0.009594935561213824,0.017629736569964527,0.005424245522394955,0.006285748667827384,0.006649472642079046,0.013773898298439446,-0.009332435562520058,-0.0035417253612414212,0.023175503647141937,0.016480120882318428
2011-10-09,0.009594935561213824,0.017629736569964527,0.013822979129067603,-0.0065434956499849095,0.00535764424934837,0.016480120882318428,-0.0054692613457366646,-0.011848396102883574,0.006649472642079046,0.016480120882318428
2011-10-16,0.017023316023220714,0.02662089725203487,0.026604861567688154,0.017365141427171604,0.030721166779825948,0.016480120882318428,-0.031083936241603327,0.013789102623577687,0.00535764424934837,0.01689667895513003
2011-10-23,0.024384780684101104,0.01491168319155678,0.019436370546612514,0.026485921329122863,0.006995435146841311,0.01689667895513003,0.03132651728973568,-0.019219441697544082,0.030721166779825948,0.025080240917287777
