Date,Dow_Jones,HighDividend,FTNT,RealEstate,SP500,Materials,Financials,Technology,Healthcare,Discretionary,20-Year Treasury Yield,US Dollar Index,VIX,CorporateBonds (t-6),Dow_Jones (t-1),Dow_Jones (t-2),Gold (t-13),Materials (t-5),Technology (t-1),Staples (t-22),Utilities (t-8),NASDAQ (t-8),10-Year Treasury Yield (t-24),5-Year Treasury Yield (t-19),20-Year Treasury Yield (t-4),20-Year Treasury Yield (t-24),15-Year Mortgage Rate (t-2),15-Year Mortgage Rate (t-23),Real GDP (t-11),VIX (t-8),Housing Starts (t-5),2y10y (t-5),5y10y (t-18),10yTrea30yFRM (t-18),Industrials
2006-10-22,0.0036518464440808973,0.0,0.0,0.0016140645743487614,0.001537091022752568,-0.0021372736885175714,-0.010143749900511811,-0.0021928192600360052,0.022034594948539432,-0.005460062013585398,-0.005976095617529764,-0.006450391800826405,0.0024148417160734237,0.0,0.00944998977570144,0.015247250745361374,-0.001537287049718672,-0.012508856554165337,0.02287001008337075,-0.0021126069458135,-0.0008739005946165612,0.006884265693663683,0.009861932938856066,0.010204081632652962,-0.03599999999999992,0.007532956685499137,0.0,-0.008038585209003135,0.0,-0.02843216896831846,0.0,0.0,0.0,0.01269482151835094,-0.00810195374554401
2006-10-29,0.007755196678014498,0.0,0.0,0.010167758447769293,0.00781939466592596,0.021726051596771656,0.009963221920743282,0.0,-0.00679254164462384,0.01729291739296901,-0.022044088176352727,-0.006840669947607458,0.015992474129821188,0.0,0.0036518464440808973,0.00944998977570144,0.02088682387065588,-0.0019249487259707099,-0.0021928192600360052,0.019898666832014467,0.014281638879181546,0.024702200207422864,0.013671875,0.030303030303030276,0.004149377593360981,0.016822429906542258,0.013377926421404451,0.004862236628849326,0.0,-0.02843216896831846,0.0,0.0,0.0,0.010020343678310228,-0.0008754742151998451
2006-11-05,-0.008936031933287958,0.0,0.0,-0.029090465407098476,-0.009934069181227412,-0.003294504096296169,-0.010428558179691128,-0.005711029503527976,-0.0166518473253352,-0.012411962642963736,0.004098360655737876,0.0023540537934627626,0.033333333333333215,0.0,0.007755196678014498,0.0036518464440808973,-0.0009230445328998194,0.017036226793225362,0.0,-0.005396676967052261,-0.012931245716325201,-0.012479652256889295,-0.026974951830443294,0.021568627450980538,0.016528925619834656,-0.02941176470588236,0.0,0.004838709677419395,0.0,-0.02843216896831846,0.0,0.0,0.0,0.033112582781457345,-0.00963506712390838
2006-11-12,0.011103148295580567,0.0,0.0,0.008217379279907622,0.012450655203539496,0.012620329969606381,0.01965258850778473,0.02032710495380563,-0.017538746855931597,0.01994617372553531,-0.02448979591836742,-0.0026309622608878813,8.960573476690659e-05,0.0,-0.008936031933287958,0.007755196678014498,-0.022732912936455518,0.010745455960709638,-0.005711029503527976,-0.007511994484168727,-0.010418841724671335,0.032228446695755864,0.001980198019801982,-0.021113243761996192,0.020325203252032464,0.0037878787878786735,0.0066006600660066805,0.004815409309791185,0.0,-0.02843216896831846,0.0,0.0,0.0,0.025641025641025106,0.017099099554577224
2006-11-19,0.020391747000283234,0.0,0.0,0.013199732906825634,0.01576953826954619,0.0038573759262963137,0.00558677158797205,0.023819489109555114,0.02246871744058132,0.020894209802061692,0.0020920502092049986,0.005352756613224541,-0.016532258064516248,0.0,0.011103148295580567,-0.008936031933287958,-0.0080124099593738,0.02407780876581156,0.02032710495380563,0.004084699958718296,-0.005041615810278288,-0.007452241061651654,-0.011857707509881354,0.0,-0.005976095617529764,-0.011320754716981019,-0.013114754098360715,-0.004792332268370503,0.0,-0.035058430717863076,0.0,0.0,0.0,0.03157051282051271,0.026086919491459915
2006-11-26,-0.004705890066408647,0.0,0.0,0.008508633520945108,-0.0004983089407055719,0.03694943604851253,0.0008328093287859328,0.005076312158268426,-0.0060207338084649065,-0.004198203008769608,-0.010438413361169019,-0.00938710319383984,0.0010044141967452402,0.0,0.020391747000283234,0.011103148295580567,0.04168810307931281,-0.0021372736885175714,0.023819489109555114,0.0021052146011069084,0.013114954445346383,0.017801373282118282,-0.0039999999999998925,-0.015686274509803977,-0.022044088176352727,-0.013358778625954248,0.0033222591362127574,0.0032102728731941976,0.0,-0.035058430717863076,0.0,0.0,0.0,0.03750000000000031,0.0019776910055693264
2006-12-03,-0.005135463988210631,0.0,0.0,-0.003556067082472858,-0.0009264839084789367,-0.01026213397923914,-0.015542099264005738,-0.018518863895064075,0.0063598889192244545,-0.008431993433264395,-0.021097046413502185,-0.006255556803278717,0.03516295025728988,0.0,-0.004705890066408647,0.020391747000283234,0.022761575763825315,0.021726051596771656,0.005076312158268426,0.016387030378325118,0.006766510138766613,0.01840219083686989,0.030120481927710774,-0.005976095617529764,0.004098360655737876,0.027079303675048294,-0.01655629139072845,0.01760000000000006,0.0,-0.035058430717863076,0.0,0.0,0.0,0.012121212121212421,-0.01550623216482061
2006-12-10,0.00778342409779742,0.0,0.0,-0.0059473146730922855,0.008558252090949958,0.023905537314322878,0.02086234283177668,0.003002041338268091,0.0003010037218984518,0.01567849395581833,0.02586206896551735,0.0015944680873121175,0.03516295025728988,0.0,-0.005135463988210631,-0.004705890066408647,-0.008795293082855205,-0.003294504096296169,-0.018518863895064075,0.007027149798975341,0.009643605363414132,0.024913173131803967,0.01949317738791434,-0.014028056112224463,-0.02448979591836742,0.016949152542373058,-0.005050505050505083,0.011006289308175932,0.0,-0.02311061070776871,0.0,0.0,0.0,-0.008909453819633262,0.011168294188959038
2006-12-17,0.012037906319033898,0.0,0.0,-0.008681582763167772,0.012113307532662043,0.0058193374240684825,0.018550213390681636,0.013040825280520751,0.008645286100790406,0.00961350988063514,0.010504201680672232,0.0038649323119310797,0.03516295025728988,0.0,0.00778342409779742,-0.005135463988210631,-0.025569260472742883,0.012620329969606381,0.003002041338268091,-0.01477843951815494,0.030679627374335716,-0.0063589927357163845,-0.015296367112810683,-0.016260162601625994,0.0020920502092049986,-0.01666666666666683,-0.006768189509306244,0.0015552099533437946,0.0,0.0024148417160734237,0.0,0.0,0.0,-0.029940119760478945,0.004943552777893601
2006-12-24,-0.007812502817777678,0.0,0.0,-0.01969114481152201,-0.011170614971921511,-0.024879983166490205,-0.0019120847680761388,-0.022071113843547763,0.000897817079509089,-0.005721112523494387,0.008316008316008316,0.0012950362785442149,0.01760563380281699,0.0,0.012037906319033898,0.00778342409779742,0.006084695195392453,0.0038573759262963137,0.013040825280520751,0.018333636308851542,0.004493533379635206,0.0035520933210659855,-0.001941747572815622,0.01446280991735538,-0.010438413361169019,-0.0037664783427494575,-0.005110732538330498,-0.010869565217391353,0.0,0.015992474129821188,0.0,0.0,0.0,0.018518518518518157,-0.005397630137598863
2006-12-31,0.009984862305322695,0.0,0.0,0.019446987423387796,0.006181057748711805,0.010148283069023822,0.005748589731911169,0.009548400931264744,0.0014952729382431418,0.0033996906199906807,0.012371134020618735,-0.0008248267709318746,0.01760563380281699,0.0,-0.007812502817777678,0.012037906319033898,0.02295574940673495,0.03694943604851253,-0.022071113843547763,0.01022859069581461,-0.005311748815081452,-0.008436105000550476,-0.013618677042801397,-0.02647657841140527,-0.021097046413502185,-0.011342155009451682,0.0034246575342467,0.006279434850863463,0.0,0.033333333333333215,0.0,0.0,0.0,0.012121212121212865,0.0
2007-01-07,-0.005385419048336337,0.0,0.0,-0.009598053923196348,-0.007626113466517315,-0.017795737257073174,-0.0062606869372765495,0.010317757791005855,0.005971782218913146,-0.0028674544724688333,-0.014256619144602856,0.007718136022228039,0.01760563380281699,0.0,0.009984862305322695,-0.007812502817777678,-0.035904790882282156,-0.01026213397923914,0.009548400931264744,0.002025730629876543,0.00927450698798249,0.025283243300768588,-0.0039447731755425375,-0.004184100418410108,0.02586206896551735,-0.003824091778202754,0.005119453924914641,-0.01092043681747279,0.0,8.960573476690659e-05,0.0,-4.052314039881821e-15,0.0,0.01796407185628701,-0.0014279901509777204
2007-01-14,0.015516738504005367,0.0,0.0,0.04300392170323786,0.019211907166291287,0.029514745187710023,0.013420911367334698,0.022127986557928025,0.017512763396190012,0.026404826423510386,0.024793388429751984,0.0014409885037958148,0.024630541871921263,0.0,-0.005385419048336337,0.009984862305322695,0.04131514938474368,0.023905537314322878,0.010317757791005855,0.0040421243912966975,0.003620656519489396,0.023492349483204,-0.00990099009900991,-0.01680672268907568,0.010504201680672232,-0.007677543186180413,0.00679117147707986,-0.01104100946372244,0.0,-0.016532258064516248,0.0,-7.601558271730369e-15,0.0,-0.01764705882352957,0.017734764381214907
2007-01-21,-0.00023830325233609173,0.0,0.0,0.01997683275508466,-0.0029322137252461022,0.01532809841970817,-0.0010807446602734139,-0.02664433925819576,0.011376963230816939,0.008915219134858265,0.0,-0.00239172394072773,0.024630541871921263,0.0,0.015516738504005367,-0.005385419048336337,-0.0013970253539216104,0.0058193374240684825,0.022127986557928025,0.014089848970634478,0.0044394399246339145,0.005887459507620152,-0.018000000000000016,0.0064102564102563875,0.008316008316008316,-0.015473887814313358,0.001686340640809636,-0.011164274322168932,0.0,0.0010044141967452402,0.0,-7.098488463697095e-15,0.0,-0.01780556533990857,0.0011239711422716958
2007-01-28,-0.0062123313145944214,0.0,0.0,0.02254636432333168,-0.004831070025606121,0.008666605515807557,-0.003788251072866178,-0.0012832416325148088,-0.01269128170565803,-0.019692064536421916,0.022177419354838745,0.004732471531465832,0.024630541871921263,0.0,-0.00023830325233609173,0.015516738504005367,0.014690355795931642,-0.024879983166490205,-0.02664433925819576,0.0019854615955270383,0.014364980905767766,-0.019124014795739885,0.012219959266802416,0.010615711252653925,0.012371134020618735,0.017681728880157177,0.0033670033670032407,0.0,0.0,0.03516295025728988,0.0,-6.0923488476305465e-15,0.0,-0.028982035928143857,-0.011510447883772645
2007-02-04,0.014106143748655153,0.0,0.0,0.024498956339821465,0.01885611295980283,0.015244191703711385,0.015481131274946325,0.017130979120349554,0.014607485376399332,0.022662710857860757,-0.009861932938856177,-0.0017809638600864153,0.024630541871921263,0.0,-0.0062123313145944214,-0.00023830325233609173,0.018095124895721626,0.010148283069023822,-0.0012832416325148088,0.016639673077555317,0.0013615161227999995,0.010007478369181255,-0.026156941649899346,-0.044117647058823484,-0.014256619144602856,-0.025096525096525046,0.003355704697986628,-0.003225806451612967,0.0,0.03516295025728988,0.0,-4.08006961549745e-15,0.0,-0.017023809523809608,0.027833070961428064
2007-02-11,-0.005138051991123382,0.0,0.0,0.005651838262300535,-0.006007831518283102,-0.000819515562472839,-0.005883978174259563,-0.008842038632267846,-0.005471056765132598,-0.006295755765445388,-0.007968127490039723,-0.002722142439394837,0.024630541871921263,0.0,0.014106143748655153,-0.0062123313145944214,-0.018570323936884237,-0.017795737257073174,0.017130979120349554,-0.004676245936379941,0.013752387495693075,0.008139890240094871,-0.010330578512396604,0.00879120879120876,0.024793388429751984,-0.007920792079207928,0.0,-0.006472491909385147,0.0,0.03516295025728988,0.0,-5.551115123125783e-17,0.0,-0.017023809523809608,-0.0093947740278979
2007-02-18,0.01525327339264071,0.0,0.0,-0.0006485201986478062,0.012435544588446978,0.030327970500434676,0.01587303267342266,0.015292694983471966,0.005501153890340449,0.01115111155838533,-0.016064257028112428,-0.00556353855790126,0.024630541871921263,0.0,-0.005138051991123382,0.014106143748655153,-0.018570323936884237,0.029514745187710023,-0.008842038632267846,0.006583416592757851,-0.010016167662290631,-0.02279831541773114,-0.012526096033402823,0.01089324618736387,0.0,-0.011976047904191489,0.013377926421404451,0.0032573289902280145,0.0,0.01760563380281699,0.0,-5.551115123125783e-17,0.0,-0.00018836648583475668,0.022593806338443878
2007-02-25,-0.009092547638708148,0.0,0.0,-0.008381510644124068,0.00474231590085078,0.024312596731613456,0.0018454671592643135,0.009319841312038668,-0.009789961543697712,0.0049489605585111285,-0.0020408163265307477,0.00011938578074177641,0.024630541871921263,0.0,0.01525327339264071,-0.005138051991123382,-0.0007252396401630778,0.01532809841970817,0.015292694983471966,-0.003909700434735042,0.004101810348296819,0.0058763224013096416,0.010570824524312794,0.028017241379310276,0.022177419354838745,0.008080808080808133,-0.0066006600660065695,-0.008116883116883078,0.0,0.01760563380281699,0.0,7.993605777301127e-15,0.0,-0.006329113924050445,0.010478650049462523
2007-03-04,-0.04311394638637123,0.0,0.0,-0.0022859819666697923,0.006132702307244997,0.02094584017157819,-0.0008796595899198123,0.009623861423376234,-0.03285846693947825,0.005725821298590228,-0.02862985685071573,0.0019912405994919613,0.024630541871921263,0.0,-0.009092547638708148,0.01525327339264071,0.008033254396206058,0.008666605515807557,0.009319841312038668,-0.003924346745598162,-0.016612020740035427,0.007849972728268817,0.004184100418409997,-0.002096436058700135,-0.009861932938856177,0.002004008016031955,0.0016611295681063787,-0.008183306055646544,0.0,0.01760563380281699,0.0,0.0,0.0,0.008811490942166378,0.007936191716883034
2007-03-11,0.016782820769828843,0.0,0.0,-0.0017208503633301397,0.0015682825507210008,0.009620928675752538,-0.0045815318700346275,0.006863662659743752,0.011124748652569849,-0.005046604538758381,0.012631578947368327,0.0008914532433801359,-0.0106557377049179,0.0,-0.04311394638637123,-0.009092547638708148,-0.02503617264668856,0.015244191703711385,0.009623861423376234,-0.004334327062807897,-0.006646441805266967,0.028168868587604035,-0.04166666666666674,-0.025210084033613467,-0.007968127490039723,-0.03599999999999992,-0.009950248756218971,-0.013201320132013028,0.0,0.024630541871921263,0.0,0.0,0.0,0.0119760479041916,0.007009122363658138
2007-03-18,-0.013530281604842376,0.0,0.0,-0.014984237882921025,-0.012079752299793411,-0.004352600028859066,-0.019585842915123663,-0.002173409886659594,-0.00909578317064308,-0.02279804211606029,-0.004158004158004047,-0.004260388544972682,-0.009997319682317499,0.0,0.016782820769828843,-0.04311394638637123,-0.01827152424323597,-0.000819515562472839,0.006863662659743752,0.0011874167209713349,0.005018017839641287,-0.020580788214388246,0.008695652173912993,0.012931034482758674,-0.016064257028112428,0.004149377593360981,-0.008375209380234505,0.0,0.0,0.024630541871921263,0.0,0.0,0.0,0.0119760479041916,-0.003490644945968624
2007-03-25,0.030070223191085876,0.0,0.0,0.026525700468795987,0.035082708060066636,0.030188478153967857,0.03369456022946693,0.027015509597230203,0.02168690028776732,0.03590630287230279,0.018789144050104456,-0.004889700919305073,-0.009338901659717097,0.0,-0.013530281604842376,0.016782820769828843,-0.02408311041029232,0.030327970500434676,-0.002173409886659594,0.00948583681453763,0.005548283984470714,-0.006453719840096683,0.012931034482758674,-0.02765957446808509,-0.0020408163265307477,0.016528925619834656,-0.010135135135135087,0.013377926421404451,0.03494616412585194,0.024630541871921263,0.0,6.439293542825908e-15,0.0,0.009493670886075778,0.031489695446866195
2007-04-01,-0.008821306026163378,0.0,0.0,-0.02079306595796082,-0.009693759774466848,-0.0044477894337190405,-0.015745553159617343,-0.01060720283406269,-0.007959755409750136,-0.01629615496582615,0.008196721311475308,-0.0025671508250298958,-0.008022065614516294,0.0,0.030070223191085876,-0.013530281604842376,0.003724943567072536,0.024312596731613456,0.027015509597230203,0.016444605145373492,0.023448168156604776,0.016583887735148517,0.023404255319148914,0.006564551422319376,-0.02862985685071573,0.020325203252032464,0.0034129692832762792,0.0,0.0,0.024630541871921263,0.0,6.439293542825908e-15,0.0,0.031232801320858483,-0.022277376042072694
2007-04-08,0.015129981314366159,0.0,0.0,0.014781481939924568,0.015775130159493944,0.010775406415524325,0.0036481020962797484,0.023156650138075552,0.028826227470936994,0.02156197819767036,0.016260162601626105,-0.0006821133678646119,-0.005388393524114687,0.0,-0.008821306026163378,0.030070223191085876,0.025038298887135046,0.02094584017157819,-0.01060720283406269,-0.01887494291944214,0.025336267793107492,-0.006486507913656014,-0.004158004158004047,-0.010869565217391242,0.012631578947368327,-0.005976095617529764,0.003401360544217802,0.0066006600660066805,0.0,0.024630541871921263,0.010135135135135087,6.439293542825908e-15,0.0,0.04347826086956541,0.00787595832353416
2007-04-15,0.0054996719450302045,0.0,0.0,-0.006010904760298863,0.007486963385423762,0.010920185932064452,-0.0016770996200826671,0.0012571231597242605,0.02339694558206107,0.0012871760844030966,0.0020000000000000018,-0.005626860988690252,-0.00012104934331147454,0.0,0.015129981314366159,-0.008821306026163378,0.0043904601357435125,0.009620928675752538,0.023156650138075552,0.0031409196889937707,0.005258036305027192,0.014834414396298845,-0.022964509394572064,-0.03516483516483515,-0.004158004158004047,-0.022044088176352727,-0.006779661016949157,-0.013114754098360715,0.0,0.024630541871921263,0.0,6.439293542825908e-15,0.0,0.003881987577639967,0.00641960618809545
2007-04-22,0.027960466466164346,0.0,0.0,0.012676931116584411,0.022708756331739632,0.005143668527942014,0.039775533092444526,0.014231859151619286,0.020603530959621974,0.017222807998058087,-0.015968063872255467,-0.005660791340598159,0.010413639018294951,0.0,0.0054996719450302045,0.015129981314366159,-0.009762679958345677,-0.004352600028859066,0.0012571231597242605,0.013307431807956682,0.01124478189991307,0.01118076994104944,0.008547008547008517,0.031890660592255315,0.018789144050104456,0.004098360655737876,0.0017064846416381396,0.0033222591362127574,0.0,0.024630541871921263,0.0,6.439293542825908e-15,0.0,0.0018796992481203145,0.02107577669682592
2007-04-29,0.012811617956507648,0.0,0.0,0.0010340100334818025,0.006122788222259423,0.006653193418945325,0.00484933525136122,0.01568275766127436,0.0019359886863516973,-0.0035376153087178785,0.006085192697768749,-0.001669657830474569,0.0314830157415078,0.0,0.027960466466164346,0.0054996719450302045,0.04449771677388892,0.030188478153967857,0.014231859151619286,-0.0061797019324073554,-0.016033310575768733,0.00789152913397373,-0.02754237288135586,0.008830022075055233,0.008196721311475308,-0.02448979591836742,0.005110732538330609,-0.01655629139072845,0.0,0.024630541871921263,0.0,6.439293542825908e-15,0.0,0.039473684210526105,0.022270439434099343
2007-05-06,0.011506267898085287,0.0,0.0,-0.017324923878193843,0.009295644276476667,0.0015250713582213304,0.011259984443091398,0.016254093729592523,0.01297301521681904,0.0017757807531322278,-0.016129032258064502,-0.0010367297019375776,0.03694779116465874,0.0,0.012811617956507648,0.027960466466164346,0.003061309869288653,-0.0044477894337190405,0.01568275766127436,-0.0077733527859554785,0.003942265653660071,0.0010096785197768465,0.004357298474945592,0.004376367614879584,0.016260162601626105,0.0020920502092049986,-0.0016949152542373724,-0.005050505050505083,0.0,-0.0106557377049179,0.0,0.0,0.0,0.039473684210526105,0.009033239706129681
2007-05-13,0.0061773507538605,0.0,0.0,-0.005159589405527409,-0.0003974475129981947,0.010406826484508747,0.00079489026809898,0.007196681801750371,-0.012261575210619102,-0.005063736767559335,0.008196721311475308,0.0009661601613286663,0.0030983733539891034,0.0,0.011506267898085287,0.012811617956507648,0.020091390631838513,0.010775406415524325,0.016254093729592523,0.02115222223695934,0.010661966907241194,-0.006236575742593731,-0.013015184381778844,0.023965141612200425,0.0020000000000000018,-0.010438413361169019,-0.003395585738539819,-0.006768189509306244,0.0,-0.009997319682317499,0.0,0.0,0.0,0.023138202649480966,0.005529120876672788
2007-05-20,0.017194241929834764,0.0,0.0,0.0036260865150975485,0.011666426576759203,0.011805607715109634,0.0018543662619843193,0.004763952472878641,0.009379034646963103,0.010687084884602127,0.022357723577235866,-0.0036440762708741525,-0.014671814671814665,0.0,0.0061773507538605,0.011506267898085287,0.02069292656256616,0.010920185932064452,0.007196681801750371,0.0046870853809946045,0.03776018404493442,0.03214536526789602,-0.02637362637362639,-0.010638297872340385,-0.015968063872255467,-0.021097046413502185,0.0,-0.005110732538330498,0.0,-0.009338901659717097,0.0,0.0,0.0,0.006802721088435826,0.0015712204805065078
2007-05-27,-0.004501742410392695,0.0,0.0,0.00024642796305607284,-0.006093530897987809,0.0009933037416678392,-0.006081529143189046,-0.004741364836142625,0.0008197806622989301,-0.0012589828244929935,0.011928429423459175,-0.0016385424050759934,0.045454545454545414,0.0,0.017194241929834764,0.0061773507538605,0.02121615372263741,0.005143668527942014,0.004763952472878641,0.0003839863842465263,-0.0037635023957811597,-0.011143658587331462,0.02934537246049662,0.023655913978494425,0.006085192697768749,0.02586206896551735,0.0,0.0034246575342467,0.0,-0.008022065614516294,0.0,0.0,0.0,0.006802721088435826,0.006535836567932662
2007-06-03,0.012751058561673245,0.0,0.0,-0.01588515480973407,0.015756124195648535,0.028521762357431424,0.011439406960465748,0.018261148745101652,0.004096721550807869,0.016637184437195085,0.011787819253438192,-0.003917369119449066,0.0017377674798964016,0.004672019046984888,-0.004501742410392695,0.017194241929834764,0.015514199036864795,0.006653193418945325,-0.004741364836142625,0.0019180613704821159,0.02518881969437592,0.020523363306337084,0.00877192982456143,0.004201680672269115,-0.016129032258064502,0.010504201680672232,0.008517887563884052,0.005119453924914641,0.0,-0.005388393524114687,0.0,0.0,0.0,0.006802721088435826,0.020259749607026922
2007-06-10,-0.01837335768852799,0.0,0.0,-0.02107838981212079,-0.01973045351100633,-0.025801427222209572,-0.021041443336432653,-0.012085559740457885,-0.025020580145201587,-0.022563442749996332,0.029126213592232997,0.006670420260910248,-0.020120621507428105,-0.0002651753633807763,0.012751058561673245,-0.004501742410392695,0.008983095657279727,0.0015250713582213304,0.018261148745101652,0.0007654163508545864,0.0004912367600971024,0.00833549927691557,0.006521739130434856,0.01882845188284521,0.008196721311475308,0.008316008316008316,0.023648648648648685,0.00679117147707986,0.0,-0.00012104934331147454,0.0,0.0,0.0,0.033333333333333215,-0.016038393111372784
2007-06-17,0.01685154210616835,0.0,0.0,-0.010140042041717368,0.01780834421633748,0.021909831664360446,0.01168013169784654,0.018077987211513324,0.011561378843025771,0.012185029848047924,0.007547169811320753,-0.0014468145280862599,-0.005751410009281033,0.0030165541035271914,-0.01837335768852799,0.012751058561673245,0.008677174123538522,0.010406826484508747,-0.012085559740457885,0.014154968653802502,0.020874108887253273,0.013824551145656505,0.017278617710583255,-0.010266940451745366,0.022357723577235866,0.012371134020618735,0.00990099009900991,0.001686340640809636,0.0,0.010413639018294951,0.0,0.0,0.0,0.03279569892473111,0.022549299891835295
2007-06-24,-0.016300470306248704,0.0,0.0,-0.0390244328963939,-0.016463213007088418,-0.0051095061419240695,-0.02456587822767564,-0.009697255790005022,-0.030496668956360495,-0.011046495065913153,0.0,-0.001962529115604239,0.030476190476190546,-0.0007968399423824435,0.01685154210616835,-0.01837335768852799,0.03832108225227371,0.011805607715109634,0.018077987211513324,0.0037717827308669793,0.005773596583847684,0.01219925255793508,-0.0127388535031846,-0.008298755186721962,0.011928429423459175,-0.014256619144602856,0.016339869281045694,0.0033670033670032407,0.0,0.0314830157415078,0.0,0.0,8.881784197001252e-14,0.03279569892473111,-0.006849135440072707
2007-07-01,0.0017166154184644622,0.0,0.0,-0.0080950218385486,-0.000797167528210907,-0.009537863853566919,-0.009581559517762184,0.002742253261762251,0.009722711545655072,-0.0015235822302934743,-0.02434456928838946,-0.003153421695498815,0.030476190476190546,-0.004516528142143095,-0.016300470306248704,0.01685154210616835,-0.006527473150655161,0.0009933037416678392,-0.009697255790005022,-0.004509154023576767,0.00669700624017433,0.005842281875350075,0.02580645161290307,-0.02092050209205032,0.011787819253438192,0.024793388429751984,0.0337620578778135,0.003355704697986628,0.0,0.03694779116465874,0.0,0.0,0.0,0.032258064516129004,-0.0028097443361690955
2007-07-08,0.014381373132078767,0.0,0.0,0.0346162894726334,0.016951834882250605,0.02716073115859996,0.013819939712822915,0.021484424929135937,0.009345731053910233,0.021357689746632325,0.028790786948176716,-0.0059847481338825,0.029844073498964785,-0.0010670368785049567,0.0017166154184644622,-0.016300470306248704,0.04043444603941748,0.028521762357431424,0.002742253261762251,0.011701978473429131,0.002613746760351532,-0.003860557128329445,0.002096436058700357,-0.002136752136752129,0.029126213592232997,0.0,-0.009331259720062102,0.0,0.0,0.0030983733539891034,0.023321554770318054,0.0,-4.440892098500626e-14,0.006172839506172645,0.019467060080900822
2007-07-15,0.020421696085779706,0.0,0.0,-0.005243302318219234,0.012223733604709963,0.03125053911674258,0.0,0.01912026819090018,0.007856506899976301,-0.0029869337896737402,-0.01679104477611959,-0.006012231781901134,0.029211956521739024,-0.0035080359120474025,0.014381373132078767,0.0017166154184644622,0.028661730182593548,-0.025801427222209572,0.021484424929135937,-0.010447356970091137,0.014928720790509109,-0.0014713879270152885,0.02092050209205021,-0.04496788008565311,0.007547169811320753,0.022177419354838745,-0.004709576138147598,0.013377926421404451,0.0,-0.014671814671814665,0.0,0.0,-6.661338147750939e-14,-0.006116034234643797,0.023115811177472745
2007-07-22,0.00946441316753649,0.0,0.0,-0.017556329118961322,0.0017528057489119564,0.014459471054357409,-0.016766638702646497,0.0056281377274096656,-0.005676551985756062,-0.008859539434684593,-0.024667931688804545,-0.0031758898996164797,0.029211956521739024,-0.006725604289698595,0.020421696085779706,0.014381373132078767,-0.020779050930478826,0.021909831664360446,0.01912026819090018,0.014705677505441717,-0.04039246660888207,-0.0004924895110994809,-0.010245901639344246,0.020179372197309364,0.0,-0.009861932938856177,-0.006309148264984188,-0.0066006600660065695,0.0,0.045454545454545414,0.0,0.0,-7.771561172376096e-14,-0.01840490797546024,0.0044202505493011746
2007-07-29,-0.0004435927878826962,0.0,0.0,-0.01862794772030618,-0.008872938743813896,-0.0075891969447716146,-0.036106940526474174,-0.04328327899488171,-0.008116028256924646,-0.01641062414195127,-0.021400778210116655,0.008958356477012597,0.040959867604468236,0.0,0.00946441316753649,0.020421696085779706,-0.02724869902816185,-0.0051095061419240695,0.0056281377274096656,-0.0033447398156812858,-0.01399179206979978,0.022184500083538117,-0.008281573498964856,-0.01758241758241763,-0.02434456928838946,-0.007968127490039723,0.014285714285714235,0.0016611295681063787,0.0,0.0017377674798964016,0.0,0.0,-8.326672684688674e-14,-0.024999999999999467,-0.04376546427583017
2007-08-05,-0.0006430503671087107,0.0,0.0,0.01147564846168636,-0.0013497476070593595,-0.003039763781317817,0.0007781956258368639,-0.011310533848977511,0.004755201180676849,-0.00918190176022754,-0.013916500994035852,-0.004752614953740686,0.040959867604468236,0.0008132685754089763,-0.0004435927878826962,0.00946441316753649,0.009171961923706062,-0.009537863853566919,-0.04328327899488171,-0.03467532617792368,0.02453061617832919,-0.015448018309426659,-0.02087682672233815,0.01118568232662187,0.028790786948176716,-0.016064257028112428,-0.0015649452269169695,-0.009950248756218971,0.0,-0.020120621507428105,0.0,0.0,-8.604228440844963e-14,-0.02564102564102566,0.001023089302168989
2007-08-12,-0.0018917849091587557,0.0,0.0,0.030337836444281674,0.006328260166623023,-0.003039763781317817,0.04023699489932908,-0.004339432640133922,0.006532848003714564,-0.00027470031624798885,0.030241935483870996,0.004484237502403232,0.040959867604468236,0.005141103167605632,-0.0006430503671087107,-0.0004435927878826962,-0.023581449206103944,0.02716073115859996,-0.011310533848977511,0.012746076137206686,-0.0030633205238890238,0.020660227184329694,-0.002132196162047073,0.004424778761062065,-0.01679104477611959,-0.0020408163265307477,-0.0015673981191222097,-0.008375209380234505,0.0,-0.005751410009281033,0.0,0.0,-8.743006318923108e-14,-0.019736842105263275,-0.01583601817394642
2007-08-19,-0.008346615142899916,0.0,0.0,-0.0020835448693214964,0.0,0.006767269318879832,0.03448280226511469,-0.016244013959745618,-0.005014794788946952,-0.022277142564115837,-0.009784735812133238,0.00852852929917658,0.040959867604468236,-0.005630974465338001,-0.0018917849091587557,-0.0006430503671087107,-0.018616200211184042,0.03125053911674258,-0.004339432640133922,-0.006153291610319966,-0.042778990935153915,-0.014371590530127154,-0.03418803418803418,0.028634361233480066,-0.024667931688804545,-0.02862985685071573,-0.007849293563579218,-0.010135135135135087,0.0,0.030476190476190546,0.0,0.0,-8.81239525796218e-14,-0.006711409395973589,-0.013756627880751715
