Date,Technology,Technology_Prediction,Dow_Jones,RealEstate,SP500,Energy,Financials,Industrials,Staples,Healthcare,Discretionary,NASDAQ,1-Month Treasury Yield,15-Year Mortgage Rate,CorporateBonds (t-9),Dow_Jones (t-11),Materials (t-6),Energy (t-9),Utilities (t-3),Utilities (t-8),Healthcare (t-2),Healthcare (t-6),Healthcare (t-7),Discretionary (t-4),Discretionary (t-9),NASDAQ (t-4),NASDAQ (t-7),10-Year Treasury Yield (t-4),Federal Funds Effective Rate (t-11),Federal Funds Effective Rate (t-12),1-Month Treasury Yield (t-5),15-Year Mortgage Rate (t-1),15-Year Mortgage Rate (t-6),30-Year Mortgage Rate (t-1),30-Year Mortgage Rate (t-9),2y20y (t-10),10yTrea30yFRM (t-4)
2020-11-08,-0.03356222523363328,-0.00938078120479231,0.06851273827858062,0.044510181052901165,-0.016483552052699857,-0.02382007299847111,-0.004473537618292223,-0.005477778257631405,0.045454428875786324,-0.018558917164425426,0.06847557971743945,-0.030338177942456357,0.0,0.0,0.002073684963797673,0.00035158841178439815,-0.04512959393962579,-0.04308444547234047,0.008191480011253027,-0.00741122394887439,-0.0009264627647218582,-0.019995672519011798,0.009083086848428179,0.03453145304813354,-0.022387340034262126,0.04559097137596746,-0.005552978733646241,0.011315688530878387,0.0,0.0,0.0,-0.0042918454935623185,0.02127659574468077,0.0035714285714285587,0.0068728522336769515,-0.03284371327849586,-0.04999999999999993
2020-11-15,-0.006059479172170867,0.011388291127588402,0.042122739160187495,0.06151193320755444,0.00747003295224602,0.032138890625038385,0.025825834864951935,0.0324171015539616,0.03748650334283066,-0.004798313927395437,0.004517126118091852,-0.0016862891014579606,0.0,0.008620689655172376,0.002040032051427554,0.02653149794430587,0.013448422774515745,-0.06452525183895064,0.011718818615833015,-0.00695742016542833,-0.029029366454844163,0.01106570956467734,-0.019995672519011798,-0.003520463149497055,-0.007406884359014487,0.007911883587079283,0.011143905636455065,-0.03797468354430378,0.0,0.0,0.0,0.0,-0.01666666666666672,-0.01067615658362997,-0.023890784982935287,-0.03090481786133953,-0.00956937799043045
2020-11-22,-0.008993309162644958,-0.001382635846907905,-0.006683737429735603,-0.011868783393658155,-0.007735007379464642,0.05696563043885683,0.026505299176144304,0.010494516416029498,-0.015252347985360237,-0.02961106367090649,0.0015640383364168287,0.0021708561896107703,0.0,-0.02564102564102566,-0.000791889835340176,-0.01719573239279204,0.050711124152919895,-0.017087936131245762,-0.036602313168912715,0.012047440757145145,-0.018558917164425426,0.04032272052004737,0.01106570956467734,0.0009161752209339014,-0.014924739266893194,-0.010562367105469761,0.014794436214625062,-0.0013402829486224288,0.0,0.0,0.0,0.008620689655172376,0.004237288135593209,0.021582733812949728,0.0034965034965035446,-0.027027027027026862,-0.0676328502415462
2020-11-29,0.021230534566892834,0.02428049494767794,0.02293776858481955,-0.00023552030761830878,0.023471105945403803,0.050585152527631294,0.047461264525317404,0.024924966834913853,0.006315666853345059,0.005882339171978224,0.029474920466859622,0.029597703824271404,0.0,0.0,-0.001358389847340269,-0.016609138658706946,-0.0036086207947545468,0.0007611623674845802,0.02805387050710295,0.033548966760322374,-0.004798313927395437,-0.004060676292680698,0.04032272052004737,-0.06549452077119022,0.002340349676541731,-0.03284764429892789,0.04559097137596746,-0.01076203208556148,0.0,0.0,0.0,-0.02564102564102566,-0.008438818565400852,-0.042253521126760396,0.010452961672473782,0.0185185185185186,0.015544041450777257
2020-12-06,0.02755581747232627,0.01702765312902417,0.011194937367198232,0.01578348181018363,0.01699326220463071,0.028132258979923108,0.017913769296697746,0.004390938081973106,0.01060992718611442,0.028326102917221263,-0.0012011307658686965,0.02116860912136298,0.0,-0.00877192982456143,0.00034089310101848014,0.0003294749168023525,-0.004074142906002165,0.0108338084067936,0.030562952457873882,0.045971313050891194,-0.02961106367090649,-0.0009264627647218582,-0.004060676292680698,0.06847557971743945,0.030225230671622638,-0.030338177942456357,0.007911883587079283,-0.01076203208556148,0.0,0.0,0.0,0.0,-0.008510638297872353,0.0,-0.006896551724137945,-0.02727272727272745,0.015306122448979442
2020-12-13,-0.0138050799028544,-0.0052205122162439525,-0.005485995515842945,-0.025394258476198694,-0.009598341560646984,0.012059843343440457,-0.01794348314607519,-0.00493223322359726,-0.004583836501940941,-0.007641779729906983,-0.010946907606643408,-0.006928654904048814,0.0,0.0,-0.0018163040093239768,-0.01743083276549029,-0.023400672567022163,0.05049467165507715,-0.03858382043494302,0.008191480011253027,0.005882339171978224,-0.029029366454844163,-0.0009264627647218582,0.004517126118091852,0.03453145304813354,-0.0016862891014579606,-0.010562367105469761,-0.06211695607763029,0.0,0.0,0.0,-0.00877192982456143,-0.0042918454935623185,-0.003676470588235392,-0.003472222222222099,0.04672897196261716,-0.015075376884422065
2020-12-20,0.03177796915073028,0.02273974595219686,0.005171125178854874,0.007561435204147093,0.012158475827498627,-0.04182868390062899,0.0010541005053774644,0.0007884874199437508,0.009061003613405338,0.011819385182743725,0.023608308523638044,0.030519752402753175,0.0,-0.022123893805309658,0.0014782119591187914,0.01877054148742774,-0.013936990962188978,-0.019486837328880235,0.0034623738358321443,0.011718818615833015,0.028326102917221263,-0.018558917164425426,-0.029029366454844163,0.0015640383364168287,-0.003520463149497055,0.0021708561896107703,-0.03284764429892789,-0.02768376878299722,0.0,0.0,0.0,0.0,0.0,0.0,-0.020905923344947785,0.0535714285714286,-0.05102040816326514
2020-12-27,0.008659496362872554,-0.0013314041579463702,0.00039722519222107344,0.0024976428555798513,-0.0004874954500996287,-0.019547391692775973,0.021596577064232347,-0.005357239200694419,-0.009589303656360126,-0.009472491495921886,-0.0113592550937468,0.003848558101789301,0.0,-0.009049773755656076,-0.0042010443000775055,0.032983956259956315,0.012860458377134343,0.006624635807776169,-0.02117302552293332,-0.036602313168912715,-0.007641779729906983,-0.004798313927395437,-0.018558917164425426,0.029474920466859622,0.0009161752209339014,0.029597703824271404,-0.030338177942456357,-0.02768376878299722,0.0,0.0,0.0,-0.022123893805309658,0.008620689655172376,-0.014760147601476037,-0.003558718861210064,-0.016949152542372947,-0.010752688172043001
2021-01-03,0.0074383397445911825,0.010263299434981228,0.012482715746438666,0.016134613999589043,0.013224915376055746,-0.012659355118392723,0.018307295825124248,0.006249926789995808,0.010941156072790337,0.01767294011292808,0.018368372369780284,0.006524917091492277,0.0,-0.0091324200913242,-0.001368394751094515,0.0005510111600286471,0.01086769645060448,-0.05495229680816216,-0.0027240425637133914,0.02805387050710295,0.011819385182743725,-0.02961106367090649,-0.004798313927395437,-0.0012011307658686965,-0.06549452077119022,0.02116860912136298,-0.0016862891014579606,0.012048192771084265,0.0,0.0,0.0,-0.009049773755656076,-0.02564102564102566,-0.0037453183520598232,0.0035714285714285587,0.06034482758620685,-0.02717391304347838
2021-01-10,0.0056912508411373075,0.022385247848499483,0.01716867870353722,-0.02533554338278754,0.019738933678544734,0.013169560257282942,0.048846691548353416,0.011970640353100803,-0.008154033842734942,0.034820167127579627,0.049819479348179874,0.024339957593801698,0.0,-0.004608294930875445,0.0067596872766675364,-0.009196897511259738,0.027952904518314226,-0.02382007299847111,0.0008034087887083263,0.030562952457873882,-0.009472491495921886,0.005882339171978224,-0.02961106367090649,-0.010946907606643408,0.06847557971743945,-0.006928654904048814,0.0021708561896107703,0.05555555555555558,0.0,0.0,0.0,-0.0091324200913242,0.0,0.003759398496240518,-0.01067615658362997,0.04878048780487809,0.0
2021-01-17,-0.02554285071708129,-0.012404725903405515,-0.008978869017385205,0.013296435361119796,-0.014583038510064483,0.008101953393222616,0.000646952932556788,-0.00870443072876148,-0.01898372361555145,-0.0035778369774053242,-0.017714069051951054,-0.015412874548000777,0.0,0.03240740740740744,-0.0022722734707677494,-0.06451630653554818,0.0009763092699586196,0.032138890625038385,-0.009033790403915276,-0.03858382043494302,0.01767294011292808,0.028326102917221263,0.005882339171978224,0.023608308523638044,0.004517126118091852,0.030519752402753175,0.029597703824271404,0.02251461988304093,0.0,0.0,0.0,-0.004608294930875445,-0.00877192982456143,-0.0074906367041198685,0.021582733812949728,-0.06201550387596888,-0.033519553072625774
2021-01-24,0.042458028775024026,0.02081500455392375,0.006004038973130843,0.016314060101164207,0.0191108418715209,-0.015906532272130125,-0.01939248371136748,-0.0036024649007821985,-0.008532535224486382,0.005300546222219982,0.025934713621833305,0.04189403164307426,0.0,-0.008968609865470878,0.006376911320656653,0.06851273827858062,-0.012259786331010325,0.05696563043885683,0.024342310767167863,0.0034623738358321443,0.034820167127579627,-0.007641779729906983,0.028326102917221263,-0.0113592550937468,0.0015640383364168287,0.003848558101789301,0.02116860912136298,-0.010526315789473717,0.0,0.0,0.0,0.03240740740740744,0.0,0.05283018867924527,-0.042253521126760396,-0.01034659491319112,-0.005780346820809079
2021-01-31,-0.0293609072733938,-0.03655291558865273,-0.032777074393051886,-0.008025856210747473,-0.03345681160436631,-0.040636878407632526,-0.04581400700066529,-0.042255127356018884,-0.015060752381170439,-0.021770557809586255,-0.04756019709726844,-0.03487905655088985,0.0,-0.004524886877827927,-0.00011306793484600064,0.042122739160187495,0.018476678431491145,0.050585152527631294,-0.005900989680681645,-0.02117302552293332,-0.0035778369774053242,0.011819385182743725,-0.007641779729906983,0.018368372369780284,0.029474920466859622,0.006524917091492277,-0.006928654904048814,-0.010582306830906996,0.0,0.0,0.0,-0.008968609865470878,-0.022123893805309658,-0.007168458781361964,0.0,0.033481669845306095,0.0029237800779674528
2021-02-07,0.04956196150732617,0.04400314222764009,0.03912434207232973,0.0347089548423003,0.04766649266618339,-0.007895075086717607,0.06701191099139092,0.049781715266312254,0.026057145883664257,0.005563714058708369,0.06308253086361049,0.06010465776280971,0.0,0.004545454545454408,-0.004048695304689431,-0.006683737429735603,-0.0037714855688326665,0.028132258979923108,0.010588793937795993,-0.0027240425637133914,0.005300546222219982,-0.009472491495921886,0.011819385182743725,0.049819479348179874,-0.0012011307658686965,0.024339957593801698,0.030519752402753175,-0.014168706458293934,0.0,0.0,0.0,-0.004524886877827927,-0.009049773755656076,-0.014440433212996373,-0.003676470588235392,0.02564102564102555,0.028106947118945347
2021-02-14,0.024164837585926913,0.013147389507235515,0.011234488175663637,0.014732654605843276,0.01271566366150445,0.04169024375275554,0.020395054369952925,0.014720670704661432,-0.0010645508936336645,0.013918971865904961,-0.011089744516576738,0.017260735206818367,0.0,-0.009049773755656076,0.0036416213052521407,0.02293776858481955,0.011315834055647622,0.012059843343440457,-0.0023814889729687483,0.0008034087887083263,-0.021770557809586255,0.01767294011292808,-0.009472491495921886,-0.017714069051951054,-0.010946907606643408,-0.015412874548000777,0.003848558101789301,-0.01335406202662831,0.0,0.0,0.0,0.004545454545454408,-0.0091324200913242,0.0,0.0,-0.009077297398465412,0.025341774118378124
2021-02-21,-0.018327137354070433,-0.00914131083099301,0.0015266739807522356,-0.00926957252973204,-0.006647382529119783,0.033803413135811367,0.028236051501873582,0.0075307291983603974,-0.011417130368472694,-0.024471336334747296,-0.004110072226445993,-0.015679489219753595,0.0,0.009132420091324311,-0.0010204609426134326,0.011194937367198232,0.05691385230018575,-0.04182868390062899,-0.010980136319045375,-0.009033790403915276,0.005563714058708369,0.034820167127579627,0.01767294011292808,0.025934713621833305,0.023608308523638044,0.04189403164307426,0.006524917091492277,-0.009009009009009028,0.0,0.0,0.0,-0.009049773755656076,-0.004608294930875445,0.0,-0.014760147601476037,-0.0028138407533293552,0.0060975609756095395
2021-02-28,-0.03939746456499793,-0.02436951199086622,-0.017369338479127805,-0.015330793976809587,-0.024792887922793883,0.03823124267421574,-0.0030854339311939816,-0.004066921531963308,-0.025254146796492627,-0.01573309396939626,-0.049935118809379175,-0.0491630199289147,0.0,0.05882352941176472,0.002283430999747038,-0.005485995515842945,-0.015292071094367032,-0.019547391692775973,0.023169692636992645,0.024342310767167863,0.013918971865904961,-0.0035778369774053242,0.034820167127579627,-0.04756019709726844,-0.0113592550937468,-0.03487905655088985,0.024339957593801698,4.0950040950005206e-05,0.0,0.0,0.0,0.009132420091324311,0.03240740740740744,0.029304029304029422,-0.0037453183520598232,0.03816793893129766,0.0060606060606061
2021-03-07,-0.013314093069615507,-0.0030753269148197366,0.01871055972421476,-0.01167720771396441,0.008597243181542646,0.02718417937940909,0.04333007572772196,0.031232818117133077,0.022116837867243833,0.0036410941948366027,-0.02686936760744707,-0.02063311137210655,0.0,0.0,0.00204507432582246,0.005171125178854874,-0.01274240238249924,-0.012659355118392723,-0.015253892571785221,-0.005900989680681645,-0.024471336334747296,0.005300546222219982,-0.0035778369774053242,0.06308253086361049,0.018368372369780284,0.06010465776280971,-0.015412874548000777,0.008747135217723412,0.0,0.0,0.0,0.05882352941176472,-0.008968609865470878,0.05693950177935947,0.003759398496240518,-0.022058823529411575,-0.04819277108433728
2021-03-14,0.01907720406252089,0.03239538330643609,0.04146066745214605,0.05258893068000736,0.027187518880049444,0.011709286546198072,0.03144457479641649,0.035637561225632775,0.02241118187510227,0.013979614642791294,0.06344854485329443,0.030936943367743996,0.0,0.017094017094017033,-0.010431943286692502,0.00039722519222107344,-0.05028211262443616,0.013169560257282942,-0.019322995862178005,0.010588793937795993,-0.01573309396939626,-0.021770557809586255,0.005300546222219982,-0.011089744516576738,0.049819479348179874,0.017260735206818367,0.04189403164307426,0.008403361344537785,0.0,0.0,0.0,0.0,-0.004524886877827927,0.01683501683501687,-0.0074906367041198685,-0.014788810260946472,-0.006329113924050667
2021-03-21,-0.013773625473387563,-0.009074271187064857,-0.004978599009241691,-0.009134078120106914,-0.008385369431050171,0.02034144898817347,-0.01581800821875501,-0.0030998235613630687,0.0034769426131679992,0.004101420772767428,-0.001918664634052436,-0.007854445499139717,0.0,0.008403361344537785,0.0009165672171116412,0.012482715746438666,0.040911645460108614,0.008101953393222616,-0.049666097155566025,-0.0023814889729687483,0.0036410941948366027,0.005563714058708369,-0.021770557809586255,-0.004110072226445993,-0.017714069051951054,-0.015679489219753595,-0.03487905655088985,0.008403361344537785,0.0,0.0,0.0,0.017094017094017033,0.004545454545454408,0.009933774834437026,0.05283018867924527,-0.0037593984962406846,-0.031847133757961776
2021-03-28,0.025849433758953655,0.0015039122930574503,0.014110060978560712,0.035068741693764505,0.01668891228334024,0.013297084975539109,0.008835101717659777,0.02231364514040779,0.03872896052466013,0.02047575614432473,-0.0007583191160187575,-0.005789510010267174,0.0,0.02083333333333348,0.00034365310112138836,0.01716867870353722,0.011015851395133947,-0.015906532272130125,0.022618215964320898,-0.010980136319045375,0.013979614642791294,0.013918971865904961,0.005563714058708369,-0.049935118809379175,0.025934713621833305,-0.0491630199289147,0.06010465776280971,0.029842706313294443,0.0,0.0,0.0,0.008403361344537785,-0.009049773755656076,0.013114754098360715,-0.007168458781361964,0.0,-0.05921052631578938
2021-04-04,0.02118005119438915,0.020600055579008177,0.0025406998363628475,0.009057627087984743,0.011692388422826605,-0.002379441479070654,0.0029095074349700933,0.004678527039435609,-0.008748862285153258,-0.005383698722922325,0.02023347752642657,0.02598271451145595,0.0,0.0,0.0005720637561716924,-0.008978869017385205,0.009551040672890476,-0.040636878407632526,0.04574402450172954,0.023169692636992645,0.004101420772767428,-0.024471336334747296,0.013918971865904961,-0.02686936760744707,-0.04756019709726844,-0.02063311137210655,0.017260735206818367,0.05370544090056273,0.0,0.0,0.0,0.02083333333333348,0.009132420091324311,0.025889967637540368,-0.014440433212996373,0.0,0.03496503496503478
2021-04-11,0.04642747664987579,0.027869312501631202,0.019338970709008363,0.004060723659636167,0.027158654668035354,-0.04213875927356436,0.0197272770762571,0.017513652281355485,0.013827375534966269,0.013403093154089829,0.03872052219870037,0.031162955433544193,0.0,-0.01224489795918382,-0.0037919267776603816,0.006004038973130843,-0.019986584277273067,-0.007895075086717607,-0.003364818942750869,-0.015253892571785221,0.02047575614432473,-0.01573309396939626,-0.024471336334747296,0.06344854485329443,0.06308253086361049,0.030936943367743996,-0.015679489219753595,0.05612883051907436,0.0,0.0,0.0,0.0,0.05882352941176472,0.003154574132492094,0.0,0.013071895424836666,0.027617652617652477
2021-04-18,0.010792377210655957,0.011883372760342821,0.01217259734908005,0.025117051763377418,0.014022335386983054,0.00435792571380067,0.007112359414326308,0.00626806340765329,0.012913702271365457,0.02992806568609141,0.022104839688102063,0.010945851053777211,0.0,-0.028925619834710647,-0.001380070762123431,-0.032777074393051886,0.023929058892124155,0.04169024375275554,0.02803729973652569,-0.019322995862178005,-0.005383698722922325,0.0036410941948366027,-0.01573309396939626,-0.001918664634052436,-0.011089744516576738,-0.007854445499139717,-0.0491630199289147,0.060975609756097615,0.0,0.0,0.0,-0.01224489795918382,0.0,-0.01572327044025168,0.0,0.018954248366013116,0.020270270270270174
2021-04-25,-0.004187205276647399,-0.004536233995495897,-0.004183125840784507,0.019518216614206052,-0.001246327689940152,-0.017768868154522832,-0.0005649479766288712,0.004152601521106858,-0.003438047517600129,0.018109861107146852,-0.011397176562589206,-0.002528424008568453,0.0,-0.025531914893617058,-0.0066787217039028235,0.03912434207232973,0.044881126855599085,0.033803413135811367,0.0080353383509435,-0.049666097155566025,0.013403093154089829,0.013979614642791294,0.0036410941948366027,-0.0007583191160187575,-0.004110072226445993,-0.005789510010267174,-0.02063311137210655,-0.04022988505747127,0.0,0.0,0.0,-0.028925619834710647,0.017094017094017033,-0.02875399361022357,0.029304029304029422,0.0117647058823529,-0.03246753246753231
2021-05-02,-0.021023077069023177,-0.000980771780119988,-0.004376569353306881,0.010081486175110399,0.001343908910450775,0.010572902477843316,0.02487255028779556,0.003643202889592967,0.00014384777352893785,-0.01900060292511596,0.0061861001588952025,-0.003861783420896825,0.0,0.008733624454148492,-0.0037097716448839524,0.011234488175663637,-0.00876855928309661,0.03823124267421574,0.013129079942673316,0.022618215964320898,0.02992806568609141,0.004101420772767428,0.013979614642791294,0.02023347752642657,-0.049935118809379175,0.02598271451145595,0.030936943367743996,0.029940119760479167,0.0,0.0,0.0,-0.025531914893617058,0.008403361344537785,-0.023026315789473673,0.05693950177935947,0.024598930481283365,-0.01623376623376621
2021-05-09,-0.004795992390835502,-0.0005507958899835644,0.02637606959739336,-0.00604898152073674,0.01155037886150212,0.018152096600010603,0.041919583489958834,0.03355250055682357,0.01523429478469529,0.022582963748061013,-0.007265905964528807,-0.015071566335034814,0.0,-0.0043290043290044045,-0.008285681063795458,0.0015266739807522356,0.025981083335672617,0.02718417937940909,0.0368714330015143,0.04574402450172954,0.018109861107146852,0.02047575614432473,0.004101420772767428,0.03872052219870037,-0.02686936760744707,0.031162955433544193,-0.007854445499139717,-0.029069767441860517,0.0,0.0,0.0,0.008733624454148492,0.02083333333333348,0.0033670033670032407,0.01683501683501687,0.044489773416395595,-1.1102230246251565e-16
2021-05-16,-0.021937732496987716,-0.016929360306428828,-0.010405718322653912,-0.012780143652986742,-0.013124255386914752,-0.013737434372886603,0.002647002915213914,-0.005885176443116813,0.0038222006650776574,-0.004997187108739309,-0.038734262972675126,-0.0234332559737781,0.0,-0.017391304347826098,-0.00528794116058251,-0.017369338479127805,-0.002509776835009303,0.011709286546198072,-0.00937355772668469,-0.003364818942750869,-0.01900060292511596,-0.005383698722922325,0.02047575614432473,0.022104839688102063,0.06344854485329443,0.010945851053777211,-0.005789510010267174,-0.0479041916167664,0.0,0.0,0.0,-0.0043290043290044045,0.0,-0.006711409395973145,0.009933774834437026,0.05154639175257736,-0.006711409395973145
2021-05-23,0.0015441042942097027,-0.0005767125842473955,-0.004399146993652403,0.0100688475860089,-0.0039368333889533424,-0.02486438883558495,-0.007919623762930095,-0.016136731080144684,0.0015512847163885457,0.0073715536495921885,-0.012826712018895958,0.003053598307192207,0.0,0.013274336283185972,-0.0025988039908710903,0.01871055972421476,0.007044915998828616,0.02034144898817347,0.002102627425716541,0.02803729973652569,0.022582963748061013,0.013403093154089829,-0.005383698722922325,-0.011397176562589206,-0.001918664634052436,-0.002528424008568453,0.02598271451145595,-0.0062893081761006275,0.0,0.0,0.0,-0.017391304347826098,-0.01224489795918382,-0.006756756756756799,0.013114754098360715,0.06372549019607843,-0.054054054054053946
2021-05-30,0.016227630353288225,0.019257302286784593,0.010524783316975928,0.019123126178028693,0.012291019058042751,0.0009585776437022187,0.010910075266641561,0.020186286324160863,-0.0029568530776451496,-0.006111305002840628,0.025452491399335253,0.02061838032450236,0.0,-0.008733624454148492,0.0041454379752203785,0.04146066745214605,0.032604581306629576,0.013297084975539109,-0.010191945179816808,0.0080353383509435,-0.004997187108739309,0.02992806568609141,0.013403093154089829,0.0061861001588952025,-0.0007583191160187575,-0.003861783420896825,0.031162955433544193,0.04430379746835422,0.0,0.0,0.0,0.013274336283185972,-0.028925619834710647,0.020408163265306145,0.025889967637540368,0.013824884792626557,-0.050000000000000044
2021-06-06,0.011705226129997914,0.0038458129436698112,0.006538561533022236,0.026050473406033614,0.006094597255804635,0.06780313985611053,0.012634894952626263,0.0020928528522385914,0.010026811394586055,-0.01221692715752154,-0.010471985086643154,0.004782256328882406,0.0,0.0,0.002507813330863362,-0.004978599009241691,0.003024524113777849,-0.002379441479070654,-0.00196846681611218,0.013129079942673316,0.0073715536495921885,0.018109861107146852,0.02992806568609141,-0.007265905964528807,0.02023347752642657,-0.015071566335034814,0.010945851053777211,-0.030303030303030165,0.0,0.0,0.0,-0.008733624454148492,-0.025531914893617058,-0.016666666666666607,0.003154574132492094,-0.031818181818181746,-0.006203007518797099
2021-06-13,0.013926365035254573,0.007859982325878522,-0.007990845355887233,0.021160779985427647,0.004046393084501165,-0.0066367832032359075,-0.023654988594784987,-0.01737227380538131,-0.008109593348073485,0.02014917556733664,0.012746178690358878,0.018453788969038598,0.0,-0.017621145374449365,0.0017688347439903662,0.014110060978560712,0.0015679060223503516,-0.04213875927356436,0.003792984227462437,0.0368714330015143,-0.006111305002840628,-0.01900060292511596,0.018109861107146852,-0.038734262972675126,0.03872052219870037,-0.0234332559737781,-0.002528424008568453,0.018749999999999822,0.0,0.0,0.0,0.0,0.008733624454148492,0.013559322033898313,-0.01572327044025168,-0.023474178403755763,0.037593984962405846
2021-06-20,0.0008453523594789125,-0.01734196433394258,-0.03382743653917808,-0.029104740726023537,-0.018930982614839387,-0.053990609438679504,-0.06203417790811583,-0.03767750370481526,-0.030166494172191638,-0.00650340767629265,-0.00606195935918763,-0.0027748151152842127,0.0,0.004484304932735439,0.0031782427299145155,0.0025406998363628475,0.0581647429767469,0.00435792571380067,-0.015114730873116877,-0.00937355772668469,-0.01221692715752154,0.022582963748061013,-0.01900060292511596,-0.012826712018895958,0.022104839688102063,0.003053598307192207,-0.003861783420896825,0.0,0.0,0.0,0.0,-0.017621145374449365,-0.0043290043290044045,-0.010033444816053616,-0.02875399361022357,-0.004807692307692402,-0.021897810218978075
2021-06-27,0.023972485355714612,0.02571919302579899,0.03450856892353982,0.01794684452211448,0.028174145971674003,0.06710369787457848,0.0524066966788177,0.030756493154276754,0.019369234889041742,0.019803834469990678,0.03504825052091065,0.023521085557296262,0.0,0.044642857142856984,0.002698821474264701,0.019338970709008363,0.00045526368529080763,-0.017768868154522832,0.003529657696894617,0.002102627425716541,0.02014917556733664,-0.004997187108739309,0.022582963748061013,0.025452491399335253,-0.011397176562589206,0.02061838032450236,-0.015071566335034814,-0.030674846625766805,0.0,0.0,0.0,0.004484304932735439,-0.017391304347826098,-0.010135135135135087,-0.023026315789473673,-0.03864734299516903,-0.003486218542324726
2021-07-04,0.0318804221619744,0.017008994220672844,0.010132104053109048,-0.005327929194987258,0.01666624022147034,-0.011745514405369306,0.00027072345040912715,0.00918425356796293,0.0035878454350704025,0.020604498691860762,0.018040873916281397,0.019424293944409143,0.0,-0.03418803418803418,-0.002223563032649034,0.01217259734908005,-0.014901579152397537,0.010572902477843316,0.011010928879857218,-0.010191945179816808,-0.00650340767629265,0.0073715536495921885,-0.004997187108739309,-0.010471985086643154,0.0061861001588952025,0.004782256328882406,-0.0234332559737781,-0.012658227848101222,0.0,0.0,0.0,0.044642857142856984,0.013274336283185972,0.030716723549488067,0.0033670033670032407,-0.005025125628140614,-0.003486218542324726
2021-07-11,0.00894169399063971,0.00583751028786633,0.0022708303788994133,0.02649019924291829,0.004150278326775503,-0.02269488579087109,-0.006226028126997685,0.0019362317558029307,0.0031460578741531187,0.0032740086763529685,0.007452924759877355,0.004275458194874959,0.0,-0.0265486725663715,0.0027139118971828413,-0.004183125840784507,0.007621044182099412,0.018152096600010603,-0.030403947735905712,-0.00196846681611218,0.019803834469990678,-0.006111305002840628,0.0073715536495921885,0.012746178690358878,-0.007265905964528807,0.018453788969038598,0.003053598307192207,-0.05769230769230771,0.0,0.0,0.0,-0.03418803418803418,-0.008733624454148492,-0.013245033112582738,-0.006711409395973145,0.025252525252525082,-0.02564989621429259
2021-07-18,-0.005952640814742116,-0.014541223530102648,-0.005118187306006883,0.0036053391270927104,-0.009597635184987352,-0.018465545710617814,-0.016072185473549938,-0.015267127910965406,0.01268718909065325,-0.0006994890422959976,-0.02454964569971596,-0.018683252864906685,0.0,0.009090909090909038,-0.0035145291847167304,-0.004376569353306881,0.007449180553529278,-0.013737434372886603,0.0058801013753913,0.003792984227462437,0.020604498691860762,-0.01221692715752154,-0.006111305002840628,-0.00606195935918763,-0.038734262972675126,-0.0027748151152842127,0.02061838032450236,-0.013605442176870763,0.0,0.0,0.0,-0.0265486725663715,0.0,-0.02684563758389269,-0.006756756756756799,0.0,-0.0662251655629138
2021-07-25,0.02807733507435839,0.022872485821327195,0.01104580060524718,0.004442974368972896,0.019937655036495583,0.007321973800858805,0.0038760017736816366,0.016681374739451416,0.005067439338484414,0.02223605228424086,0.029549237863315092,0.028401135168159897,0.0,-0.04504504504504503,0.00047007999497372666,0.02637606959739336,-0.02036171224075678,-0.02486438883558495,0.000625032059015096,-0.015114730873116877,0.0032740086763529685,0.02014917556733664,-0.01221692715752154,0.03504825052091065,-0.012826712018895958,0.023521085557296262,0.004782256328882406,0.0620689655172415,0.0,0.0,0.0,0.009090909090909038,-0.017621145374449365,-0.006896551724137945,0.020408163265306145,0.029556650246305383,-0.04291650435008437
2021-08-01,-0.00724833758243737,-0.00740502411255554,-0.003109218108903078,0.0044236237778558785,-0.0032502993640333155,0.017930781846580368,0.007170730613167198,-0.0024128907352783946,0.0015405868256730404,0.0050958797085634,-0.015496264229947765,-0.011074385322052627,0.0,-0.009433962264150941,0.0018800985342248833,-0.010405718322653912,-0.06247107794705398,0.0009585776437022187,0.009059708652457532,0.003529657696894617,-0.0006994890422959976,-0.00650340767629265,0.02014917556733664,0.018040873916281397,0.025452491399335253,0.019424293944409143,0.018453788969038598,-0.06493506493506496,0.0,0.0,0.0,-0.04504504504504503,0.004484304932735439,-0.03472222222222221,-0.016666666666666607,-0.00956937799043045,0.023529411764705854
2021-08-08,0.00951759766366167,0.008961625239597457,0.007468272169483647,0.003373508181563789,0.009076168018075093,0.002429625525097512,0.03669202520528936,0.0017415046850539628,-0.00797074077041704,0.005978100184647728,0.003214492562938709,0.01111453951141117,0.0,0.0,0.003101311295926612,-0.004399146993652403,0.021631807233682743,0.06780313985611053,0.02585138570338974,0.011010928879857218,0.02223605228424086,0.019803834469990678,-0.00650340767629265,0.007452924759877355,-0.010471985086643154,0.004275458194874959,-0.0027748151152842127,-0.04861111111111105,0.0,0.0,0.0,-0.009433962264150941,0.044642857142856984,0.007194244604316502,0.013559322033898313,-0.01449275362318847,0.06666666666666665
